national_id_no,full_name,gender,date_of_birth,address,id_issue_date,id_status,linked_beneficiary_id,gender_clean,date_of_birth_clean,dob_parse_failed,id_issue_date_clean,issue_date_parse_failed,address_missing,id_status_missing,no_linked_beneficiary,data_quality_flags
18901-2836244-6,Trevor Green  ,Male,1967-10-03,"68907 Joseph Mission, East Davidland, Punjab",2016-03-09,Active,,Male,1967-10-03,False,2016-03-09,False,False,False,True,
57378-2277383-5,Kristina Stafford,Female,1968-07-28,"Khyber Pakhtunkhwa, Abbottabad, 0233 Theodore Hollow",2022-09-21,Active,BEN-001545,Female,1968-07-28,False,2022-09-21,False,False,False,False,
98493-0951679-1,LindSey  Barrera,Female,25-10-1974,"Khyber Pakhtunkhwa, Peshawar, 362 Sarah Curve Suite 254",2020-02-18,Active,BEN-001518,Female,1974-10-25,False,2020-02-18,False,False,False,False,
67972-2589816-8,Sarah Garcia,Female,1991-09-09,"Balochistan, Gwadar, 0614 Raymond Neck",2024-05-19,Active,BEN-001152,Female,1991-09-09,False,2024-05-19,False,False,False,False,
08170-0217837-0,Heather Beck,Female,2004-06-10,"26752 Brown Plains Apt. 363, Karachi, Sindh",2022-09-15,Active,BEN-004755,Female,2004-06-10,False,2022-09-15,False,False,False,False,
50270-7066036-7,Meagan Knight,Female,1954-05-11,"Punjab, New Bobbyfort, 3395 Stacy Key",2011-11-02,Expired,,Female,1954-05-11,False,2011-11-02,False,False,False,True,
41864-7994117-5,Chelsea Martin,Female,1945-04-15,"78099 Chad Lights Apt. 339, Gwadar, Balochistan",2012-12-03,Active,BEN-004957,Female,1945-04-15,False,2012-12-03,False,False,False,False,
61436-9774606-8,George Werner,Male,1992-09-30,"08160 Vega Terrace Apt. 832, Martinezton",2024-06-25,Expired,,Male,1992-09-30,False,2024-06-25,False,False,False,True,
61266-5294287-4,Jacob Lopez,Male,1995-03-30,"82961 Donald Pine Apt. 889, Mardan",2021-04-13,Active,BEN-002825,Male,1995-03-30,False,2021-04-13,False,False,False,False,
23889-9237056-4,Tamara Paul,Female,1967-09-05,"458 Michael Stream Apt. 329, Hyderabad, Sindh",2022-05-09,Active,BEN-002443,Female,1967-09-05,False,2022-05-09,False,False,False,False,
38772-8526139-4,Eddie Murray,Male,2002-01-14,,2019-10-30,Active,BEN-003965,Male,2002-01-14,False,2019-10-30,False,True,False,False,address_missing
33305-4155898-9,Sophia Wheeler,Female,1996-05-24,"Punjab, Ryanton, 81596 James Bridge",2013-11-20,Active,,Female,1996-05-24,False,2013-11-20,False,False,False,True,
81911-0767623-5,ThomaS Cantu,Male,2005-06-03,"Sindh, Karachi, 63605 Hays Roads",2015-06-28,Active,BEN-002495,Male,2005-06-03,False,2015-06-28,False,False,False,False,
23006-3938420-0,Jasmine Gordon,Female,23-06-1990,"4094 Stafford Sts, Quetta",2016-05-28,Active,BEN-000972,Female,1990-06-23,False,2016-05-28,False,False,False,False,
70330-1143669-9,Timothy Quinn,Male,1994-06-15,"Punjab, West Francesfort, 6107 Thomas Points Apt. 355",2023-04-16,Active,,Male,1994-06-15,False,2023-04-16,False,False,False,True,
75571-7109146-6,James Navarro,Male,2007-12-02,"Balochistan, Gwadar, 9896 Eileen Vista Apt. 885",2014-05-19,Active,BEN-002545,Male,2007-12-02,False,2014-05-19,False,False,False,False,
45718-8530352-0,Dr. Carlos Munoz DVM,Male,1957-05-19,"9428 Lucas Mall Apt. 949, Nicoleland, Punjab",2023-12-03,Active,,Male,1957-05-19,False,2023-12-03,False,False,False,True,
00994-0790870-3,Ann Fields,Female,1952-01-06,"09006 Day Corner Apt. 780, Faisalabad",2021-12-05,Active,BEN-004190,Female,1952-01-06,False,2021-12-05,False,False,False,False,
35856-9623919-3,Tamara Lee,Female,2003-08-22,"Sindh, Hyderabad, 50298 Destiny Run Apt. 273",2025-03-19,Expired,BEN-000817,Female,2003-08-22,False,2025-03-19,False,False,False,False,
12990-6759175-6,Joshua Reed,Male,1972-09-15,"Sindh, Sukkur, 560 Ibarra Mews Apt. 284",2016-06-22,Active,BEN-002050,Male,1972-09-15,False,2016-06-22,False,False,False,False,
27311-5539939-1,Ptarick Jones,Male,09-04-1988,"6398 Allen Course, Hyderabad, Sindh",2013-11-14,Active,BEN-000474,Male,1988-04-09,False,2013-11-14,False,False,False,False,
71180-2251573-8,Marie Cruz,Female,1971-04-03,"684 Williamson Pines Suite 736, South Amberfort, Punjab",2015-03-14,Expired,,Female,1971-04-03,False,2015-03-14,False,False,False,True,
69940-7148269-3,Erica Romero,Female,2004-04-01,"0351 Jeremy Lodge, West Samanthaborough",2015-05-27,Expired,,Female,2004-04-01,False,2015-05-27,False,False,False,True,
45036-0720968-3,David Castillo,Male,24-07-1955,"Sindh, Sukkur, 0037 Karen Ville Apt. 506",2015-10-24,Expired,BEN-003909,Male,1955-07-24,False,2015-10-24,False,False,False,False,
77654-1557903-0,Crystal Richardson,Female,1977-10-13,"27077 Ronald Rest, Mardan, Khyber Pakhtunkhwa",2013-01-04,Active,BEN-001721,Female,1977-10-13,False,2013-01-04,False,False,False,False,
19527-4074839-9,Meghan Pham,Female,1941-07-13,"2455 Sean Trail Apt. 277, Karachi, Sindh",2017-07-06,Active,BEN-003976,Female,1941-07-13,False,2017-07-06,False,False,False,False,
24628-1062595-1,paul gonzalez,Male,1942-10-28,"7785 Moore Via, Sibi",2018-01-10,Active,BEN-004841,Male,1942-10-28,False,2018-01-10,False,False,False,False,
69745-5669539-7,Ernest Yates,Male,2005-11-06,"Khyber Pakhtunkhwa, Mardan, 43870 Smith Corner Suite 002",2020-02-28,Active,BEN-003475,Male,2005-11-06,False,2020-02-28,False,False,False,False,
69814-4987005-4,Katie Taylor,Female,1994-06-25,"246 Turner Glen, Peshawar, Khyber Pakhtunkhwa",2023-11-13,Active,BEN-001920,Female,1994-06-25,False,2023-11-13,False,False,False,False,
10060-8836574-9,Joshua Rogers,Male,1998-09-05,"0735 Murillo Locks, Cobbmouth",2022-08-24,Active,,Male,1998-09-05,False,2022-08-24,False,False,False,True,
68415-1910905-1,Mary Weber,Female,1982-08-12,"117 Bush Spur, Gwadar, Balochistan",2022-11-30,Active,BEN-000465,Female,1982-08-12,False,2022-11-30,False,False,False,False,
64507-5785950-2,Jose Barron,Male,1962-12-27,"9546 Williams Crossroad Suite 642, Port Margarethaven, Punjab",2016-06-16,Active,,Male,1962-12-27,False,2016-06-16,False,False,False,True,
83888-6929239-8,Michelle Cox,Female,04-08-1951,"3521 Simpson Village Suite 771, Sukkur",2024-06-26,Active,BEN-000472,Female,1951-08-04,False,2024-06-26,False,False,False,False,
29619-6562208-6,David Garner,Male,1952-05-30,"45612 Harris Summit, West Amandashire",2025-03-31,Active,,Male,1952-05-30,False,2025-03-31,False,False,False,True,
88694-4754142-4,David Fitzpatrick,Male,1941-04-12,"Balochistan, Quetta, 12381 Tara Spring",2022-09-03,Active,BEN-000408,Male,1941-04-12,False,2022-09-03,False,False,False,False,
73477-4395019-3,Rachel Kennedy,Female,1950-08-26,"Punjab, East Dianashire, 050 James Groves",2013-10-04,Active,,Female,1950-08-26,False,2013-10-04,False,False,False,True,
14358-6195806-5,John Lopez,Male,1996-01-12,"Punjab, Sialkot, 0508 Casey Square Apt. 834",2018-06-07,Active,BEN-000716,Male,1996-01-12,False,2018-06-07,False,False,False,False,
85474-6221483-6,Benjamin Robinson,Male,1986-04-14,"Khyber Pakhtunkhwa, Peshawar, 11525 Jack Wall",2025-09-14,Expired,BEN-002352,Male,1986-04-14,False,2025-09-14,False,False,False,False,
59260-1821248-1,Eric Rivera,Male,2003-01-22,"3807 Kennedy Alley, West Jessicashire",2012-03-14,Active,,Male,2003-01-22,False,2012-03-14,False,False,False,True,
66817-5283954-9,SARAH BLAIR,Female,14-07-1971,"03083 Mason Cliff Apt. 948, Mardan",2014-11-04,Active,BEN-004768,Female,1971-07-14,False,2014-11-04,False,False,False,False,
31268-9883789-9,Autin Scott,Male,1977-07-04,"75986 Rebecca Tunnel, Swat",2018-11-27,Active,BEN-000298,Male,1977-07-04,False,2018-11-27,False,False,False,False,
94060-3336388-1,Courtney Diaz,Female,1984-11-12,"32080 Marcus Lock, West Kellyhaven",2020-11-15,Active,,Female,1984-11-12,False,2020-11-15,False,False,False,True,
88610-5812685-6,Brian Cantrell,Male,1976-08-22,"Balochistan, Sibi, 03704 Bryan Corners",2016-02-14,Active,BEN-001418,Male,1976-08-22,False,2016-02-14,False,False,False,False,
57535-7970836-9,Gregory Castillo,Male,2006-09-29,"Balochistan, Sibi, 37228 Stephen Viaduct",2020-09-21,Active,BEN-000056,Male,2006-09-29,False,2020-09-21,False,False,False,False,
04837-0912318-1,Jennifer Cox,Female,1943-08-24,"Balochistan, Gwadar, 831 Stuart Viaduct Apt. 035",2017-01-12,Active,BEN-000526,Female,1943-08-24,False,2017-01-12,False,False,False,False,
20035-5622577-4,Kenneth Klein,Male,2001-09-18,"299 Charles Corners, Gwadar",2019-04-25,Active,BEN-001662,Male,2001-09-18,False,2019-04-25,False,False,False,False,
33062-0034490-9,JOSE WILLIAMS,Male,1994-06-13,"9501 Holloway Greens, Quetta",2021-04-12,Active,BEN-002349,Male,1994-06-13,False,2021-04-12,False,False,False,False,
57808-4089270-8,Anthony Miller,Male,1973-12-17,"12757 Christopher Parkway, Rawalpindi",2018-01-02,Expired,BEN-001211,Male,1973-12-17,False,2018-01-02,False,False,False,False,
86734-1134517-4,Seth RaNdall,Male,1993-10-29,"2825 Ellis Key Apt. 068, Peshawar, Khyber Pakhtunkhwa",2015-09-12,Active,BEN-001876,Male,1993-10-29,False,2015-09-12,False,False,False,False,
57959-2336070-7,Crystal Landry,Female,1983-01-17,"466 Mary Junction, Millerchester",2014-09-16,Active,,Female,1983-01-17,False,2014-09-16,False,False,False,True,
25433-0961097-7,Andrew Griffin,Male,1990-05-05,"97746 Gregory Circle, Quetta",2022-08-10,Expired,BEN-000161,Male,1990-05-05,False,2022-08-10,False,False,False,False,
30800-6436834-9,Jeffrey King,Male,1944-08-24,"743 Lisa Burgs, New Adamburgh, Punjab",2022-07-11,Expired,,Male,1944-08-24,False,2022-07-11,False,False,False,True,
46551-4855485-6,Benjamin Bailey,Male,2008-02-27,"24202 Lauren Harbors, Barretthaven, Punjab",2017-09-29,Active,,Male,2008-02-27,False,2017-09-29,False,False,False,True,
88407-9534857-2,Joshua Kirby,Male,1994-04-25,"69265 Stewart Canyon Apt. 893, Lake Jonathan",2025-05-01,Active,,Male,1994-04-25,False,2025-05-01,False,False,False,True,
20656-2877552-5,CAMREON BOYD,Male,04-09-2008,"79992 Martin Forks, Bahawalpur",2016-02-21,Active,BEN-002283,Male,2008-09-04,False,2016-02-21,False,False,False,False,
35296-7420937-2,Cassidy  Rodriguez,Female,1960-07-01,"81624 Felicia Square, Sibi",2015-01-30,Expired,BEN-000780,Female,1960-07-01,False,2015-01-30,False,False,False,False,
64645-2695501-7,Elizabeth Snachez,Female,1955-01-22,"48470 Richard Pines, Bahawalpur, Punjab",2019-03-01,Active,BEN-004440,Female,1955-01-22,False,2019-03-01,False,False,False,False,
45847-3548310-2,RONNIE CHAMBERS,Male,1959-02-08,"126 Conway Ridges, Sialkot, Punjab",2014-12-29,Active,BEN-004948,Male,1959-02-08,False,2014-12-29,False,False,False,False,
39263-8294933-7,Stephanie Friedman,Female,1948-08-16,"940 Jennifer Island Apt. 196, Valenzuelamouth, Punjab",2021-04-08,Active,,Female,1948-08-16,False,2021-04-08,False,False,False,True,
95244-5697977-3,AARON DOWNS,Male,14-05-1942,"65818 Cameron Alley, Faisalabad, Punjab",2013-05-31,Expired,BEN-004366,Male,1942-05-14,False,2013-05-31,False,False,False,False,
39967-8392623-3,Christopher Williams,Male,1985-10-20,"Punjab, Prattchester, 3640 Christina Brook Suite 687",2017-11-29,Active,,Male,1985-10-20,False,2017-11-29,False,False,False,True,
50582-1265234-9,Carolyn Gardner,Female,1972-08-28,"80005 Scott Forks, Jenniferside, Punjab",2022-01-22,Active,,Female,1972-08-28,False,2022-01-22,False,False,False,True,
85606-7893340-7,Mitchell Johnson,Male,2006-10-27,"3577 Wayne Bridge Apt. 035, Peshawar",2014-10-11,Expired,BEN-004152,Male,2006-10-27,False,2014-10-11,False,False,False,False,
43072-3942122-2,Melanie Alvarado MD,Female,14-08-1997,"Punjab, East Daniel, 74259 Tina Terrace Apt. 276",2018-03-08,Active,,Female,1997-08-14,False,2018-03-08,False,False,False,True,
51775-9798969-1,Patrick Briggs,Male,1971-09-08,"9772 Beth Walk Suite 628, Peshawar, Khyber Pakhtunkhwa",2012-07-19,Expired,BEN-002241,Male,1971-09-08,False,2012-07-19,False,False,False,False,
78264-4688838-7,Sydney Howard,Female,1987-12-24,"Balochistan, Quetta, 055 Katelyn Drive",2012-07-24,Active,BEN-004516,Female,1987-12-24,False,2012-07-24,False,False,False,False,
53786-8148344-8,Gregory Peterson,Male,16-02-1941,"173 Ricardo Club Apt. 028, New Christopherview",2012-03-07,Active,,Male,1941-02-16,False,2012-03-07,False,False,False,True,
96152-0259528-8,Haley Taylor,Female,1985-06-30,"65490 Nicholas Run, Abbottabad",2015-09-02,Active,BEN-003715,Female,1985-06-30,False,2015-09-02,False,False,False,False,
71609-0740262-7,Mark Joseph,Male,1980-08-15,"3580 Jessica Rds Suite 401, Faisalabad",2021-12-31,Active,BEN-002780,Male,1980-08-15,False,2021-12-31,False,False,False,False,
76021-3540406-4,Amy Davis,Female,1949-08-01,"3413 Ashley Island Suite 428, Mardan",2013-06-08,Active,BEN-000654,Female,1949-08-01,False,2013-06-08,False,False,False,False,
93717-2657215-5,Justin Fischer,Male,1972-06-15,"Punjab, Sialkot, 375 Barajas Shores Apt. 178",2011-10-21,Expired,BEN-000282,Male,1972-06-15,False,2011-10-21,False,False,False,False,
94338-3209869-7,Heather Martin,Female,1971-02-25,"83051 Sandra Prairie Apt. 060, Gwadar, Balochistan",2017-04-04,Active,BEN-002258,Female,1971-02-25,False,2017-04-04,False,False,False,False,
39867-6581613-8,Michael  ByRd,Male,1987-09-10,"Khyber Pakhtunkhwa, Swat, 39020 Emily Lights Suite 678",2022-09-09,Expired,BEN-002662,Male,1987-09-10,False,2022-09-09,False,False,False,False,
87901-4171551-5,Mrs. Sherry Martinez DDS,Female,1971-01-28,"Sindh, Sukkur, 424 Thomas Village Suite 052",2025-01-22,Active,BEN-002433,Female,1971-01-28,False,2025-01-22,False,False,False,False,
31061-7724095-2,Peggy Smith,Female,22-09-1966,,2017-10-20,Expired,BEN-003018,Female,1966-09-22,False,2017-10-20,False,True,False,False,address_missing
64949-0456349-0,RACHEL WYATT,Female,1949-04-07,"Sindh, Karachi, 80834 Taylor Squares Apt. 326",2014-12-10,Active,BEN-004418,Female,1949-04-07,False,2014-12-10,False,False,False,False,
81499-3661972-4,Daniel Brock,Male,26-03-2008,"Punjab, Rawalpindi, 69830 Thompson Extension Suite 081",2017-07-26,Expired,BEN-003137,Male,2008-03-26,False,2017-07-26,False,False,False,False,
10576-7219526-0,Megan Wolfe,Female,1946-05-27,"6514 Alan Haven Apt. 266, Quetta",2025-05-16,Active,BEN-002547,Female,1946-05-27,False,2025-05-16,False,False,False,False,
30345-3413356-2,Dylan Coan,Male,10-10-1947,"Khyber Pakhtunkhwa, Peshawar, 84313 Jensen Brook Apt. 372",2013-06-26,Active,BEN-001550,Male,1947-10-10,False,2013-06-26,False,False,False,False,
33686-7747277-0,Rebecca Park,Female,1985-05-25,"Balochistan, Gwadar, 59929 Nathan Summit Apt. 189",2014-09-17,Expired,BEN-001448,Female,1985-05-25,False,2014-09-17,False,False,False,False,
51039-3408332-3,Andrea Miles,Female,1946-02-21,"298 Riley Villages Suite 072, Larkana",2019-07-31,Active,BEN-000563,Female,1946-02-21,False,2019-07-31,False,False,False,False,
77321-4558924-9,Shawn Greene,Male,29-07-1974,"1039 Alyssa Park Suite 388, Rasmussenland",2021-07-24,Expired,,Male,1974-07-29,False,2021-07-24,False,False,False,True,
13436-1254924-6,Erin Griffith,Female,30-10-1946,"985 Larson River, Cynthiaborough",2014-07-02,Expired,,Female,1946-10-30,False,2014-07-02,False,False,False,True,
40654-3771623-2,David Haney,Male,1969-04-17,,2014-02-18,Expired,,Male,1969-04-17,False,2014-02-18,False,True,False,True,address_missing
22619-5371500-9,Jessica Parker,Female,2007-09-06,"6858 Martinez Ramp Suite 541, Swat",2013-06-05,Expired,BEN-002952,Female,2007-09-06,False,2013-06-05,False,False,False,False,
43733-6652557-3,Sarah Jimenez,Female,1960-05-02,"Punjab, Gujranwala, 08699 Harrison Tunnel",2023-09-06,Active,BEN-001327,Female,1960-05-02,False,2023-09-06,False,False,False,False,
86790-5252425-6,Tiffany Higgins,Female,1999-03-31,"44700 Mason Mills Apt. 211, Johnsonchester, Punjab",2012-01-12,Active,,Female,1999-03-31,False,2012-01-12,False,False,False,True,
57994-8940922-0,samantha sherman,Female,1983-01-05,"16729 Jared Hill Apt. 724, Quetta",2018-03-18,Expired,BEN-004228,Female,1983-01-05,False,2018-03-18,False,False,False,False,
73117-2572691-2,Barbara Moore,Female,1946-03-25,"Sindh, Sukkur, 7351 Traci Circles Suite 425",2015-10-18,Active,BEN-003256,Female,1946-03-25,False,2015-10-18,False,False,False,False,
07485-6811872-7,William White,Male,17-06-1950,"Sindh, Larkana, 12286 Jimenez Trafficway",2021-12-08,Expired,BEN-000350,Male,1950-06-17,False,2021-12-08,False,False,False,False,
97635-8932790-2,justin potter,Male,1987-03-31,"591 Keith Port, Gujranwala, Punjab",2022-06-23,Expired,BEN-003076,Male,1987-03-31,False,2022-06-23,False,False,False,False,
25589-5144901-0,Jason Carter,Male,1960-09-02,"0759 Joe Turnpike Suite 609, West Frankhaven",2018-05-13,Active,,Male,1960-09-02,False,2018-05-13,False,False,False,True,
17092-8487160-4,Sydney Mclaughlin,Female,1978-09-14,"7391 Andrews Gardens, Mardan, Khyber Pakhtunkhwa",2011-10-02,Active,BEN-001010,Female,1978-09-14,False,2011-10-02,False,False,False,False,
99372-8634259-9,Stacey Levine,Female,02-06-1983,"Khyber Pakhtunkhwa, Abbottabad, 04563 Stone Port",2024-01-29,Active,BEN-001033,Female,1983-06-02,False,2024-01-29,False,False,False,False,
39039-8001827-1,William Alvarez,Male,23-11-1968,"554 Michael Estate Apt. 759, Sukkur, Sindh",2017-09-22,Expired,BEN-000523,Male,1968-11-23,False,2017-09-22,False,False,False,False,
39170-8979828-9,  Melissa Blair,Female,1969-12-02,"566 Guerrero Summit Apt. 608, Peshawar",2012-02-14,Active,BEN-000992,Female,1969-12-02,False,2012-02-14,False,False,False,False,
80641-0093287-3,Jacob Wilson,Male,12-07-2006,"Khyber Pakhtunkhwa, Abbottabad, 874 Chelsea Pines",2018-11-16,Active,BEN-000102,Male,2006-07-12,False,2018-11-16,False,False,False,False,
34963-1425305-2,Chrles Camacho,Male,06-11-1940,"Balochistan, Gwadar, 5068 Lisa Mills",2024-01-03,Active,BEN-004032,Male,1940-11-06,False,2024-01-03,False,False,False,False,
37212-8798354-5,Ricky Nelson,Male,1971-02-03,"33758 Mark Street, North Claudiachester, Punjab",2013-08-12,Active,,Male,1971-02-03,False,2013-08-12,False,False,False,True,
52794-5479227-9,Mr. Christopher Moore DS,Male,1969-11-12,"275 Oconnor Fort, Hyderabad",2013-06-23,Active,BEN-002177,Male,1969-11-12,False,2013-06-23,False,False,False,False,
96359-1710052-0,Kimberly Kemp,Female,1997-06-06,"Khyber Pakhtunkhwa, Swat, 896 Garcia Hills Suite 644",2013-10-24,Active,BEN-000681,Female,1997-06-06,False,2013-10-24,False,False,False,False,
57797-1454708-8,Bryan Cox,Male,2001-04-26,,2021-09-09,Active,BEN-004538,Male,2001-04-26,False,2021-09-09,False,True,False,False,address_missing
60180-1613931-5,Laura Edwards,Female,1967-09-24,"Sindh, Larkana, 46387 Wayne Isle",2020-08-28,Active,BEN-004240,Female,1967-09-24,False,2020-08-28,False,False,False,False,
97208-8792226-6,Gregory Walsh,Male,01-02-1950,"Khyber Pakhtunkhwa, Mardan, 068 Robin Vista Apt. 574",2017-07-23,Active,BEN-001223,Male,1950-02-01,False,2017-07-23,False,False,False,False,
73135-6881560-4,Daniel Clark,Male,1953-05-26,"Balochistan, Sibi, 489 Derek Rapid Suite 691",2022-04-22,Active,BEN-000012,Male,1953-05-26,False,2022-04-22,False,False,False,False,
30277-8065648-3,Jessica Blel,Female,1975-04-09,"70197 Donna Viaduct, Sibi, Balochistan",2023-04-21,Active,BEN-000703,Female,1975-04-09,False,2023-04-21,False,False,False,False,
48640-6422002-1,Lori Parrish,Female,1948-07-22,"348 Watson Ville Suite 928, Sibi",2013-10-12,Active,BEN-000753,Female,1948-07-22,False,2013-10-12,False,False,False,False,
17082-0690890-3,Michael Huffman PhD,Male,1979-11-15,"756 Larson Lodge Apt. 639, Rawalpindi, Punjab",2024-11-05,Active,BEN-003772,Male,1979-11-15,False,2024-11-05,False,False,False,False,
69934-3377533-0,Michael Moore,Male,1999-09-13,"Punjab, East Amanda, 8006 Christopher Station",2011-09-25,Active,,Male,1999-09-13,False,2011-09-25,False,False,False,True,
67240-6622219-3,Kathryn Jenkins,Female,1988-06-06,"433 Melissa Freeway Suite 039, West Janice",2022-01-12,Active,,Female,1988-06-06,False,2022-01-12,False,False,False,True,
85800-6996433-6,Latasha Howell,Female,04-12-1966,"052 Parks Walks, Mccoyville",2020-10-29,Active,,Female,1966-12-04,False,2020-10-29,False,False,False,True,
65657-1971813-8,Michelle Castro,Female,1979-10-19,"Punjab, Farmerport, 6007 Simmons Squares Suite 888",2013-10-24,Active,,Female,1979-10-19,False,2013-10-24,False,False,False,True,
21758-7147042-7,Christopher Wood,Male,1967-09-27,,2012-07-24,Active,,Male,1967-09-27,False,2012-07-24,False,True,False,True,address_missing
15824-3519664-5,Javier West,Male,1940-10-28,"48092 Williams Isle Suite 262, Rogerston",2015-03-07,Expired,,Male,1940-10-28,False,2015-03-07,False,False,False,True,
68564-5715974-3,Andrea Mcguire,Female,2004-12-23,"5791 Kramer Fork, Williamhaven",2023-05-21,Active,,Female,2004-12-23,False,2023-05-21,False,False,False,True,
97698-2563892-7,Debbie Hart,Female,17-07-1963,"790 Morgan Point, Sibi",2024-05-15,Expired,BEN-002504,Female,1963-07-17,False,2024-05-15,False,False,False,False,
68983-4902595-9,William Grimes,Male,1972-04-26,"5386 Bautista Club, Gwadar",2022-01-24,Active,BEN-002098,Male,1972-04-26,False,2022-01-24,False,False,False,False,
24829-5511032-6,RebEcca Wilson,Female,1949-12-05,"1172 Rios Centers, Bahawalpur, Punjab",2024-03-06,Expired,BEN-003899,Female,1949-12-05,False,2024-03-06,False,False,False,False,
68978-0617783-0,William Taylor,Male,1944-09-04,"845 Michael Parkway, Bahawalpur, Punjab",2017-10-09,Active,BEN-000174,Male,1944-09-04,False,2017-10-09,False,False,False,False,
20815-6342799-9,Jeffery Harding,Male,1994-02-09,"Punjab, Christopherburgh, 3941 Sanchez Row",2015-12-08,Active,,Male,1994-02-09,False,2015-12-08,False,False,False,True,
15572-0126453-2,Kara Patrick,Female,1999-03-23,"7081 Thomas Dale Suite 270, Karachi, Sindh",2023-01-08,Active,BEN-000318,Female,1999-03-23,False,2023-01-08,False,False,False,False,
42125-8227147-0,Jacob Dixon,Male,27-04-1966,"1794 Stanley Burg, Quetta, Balochistan",2013-12-25,Expired,BEN-004687,Male,1966-04-27,False,2013-12-25,False,False,False,False,
90179-9601055-0,Jason Davis,Male,1991-06-26,"Balochistan, Gwadar, 939 Freeman Pines",2017-07-19,Active,BEN-004111,Male,1991-06-26,False,2017-07-19,False,False,False,False,
21973-5094268-7,Ana Maldonado,Female,27-08-1975,"Punjab, Lauriehaven, 971 Jonathan Keys Apt. 297",2020-03-01,Active,,Female,1975-08-27,False,2020-03-01,False,False,False,True,
30011-9382989-3,Joseph  Ruiz,Male,2002-10-26,"14900 Robert Alley, Faisalabad, Punjab",2015-10-03,Active,BEN-004496,Male,2002-10-26,False,2015-10-03,False,False,False,False,
84803-3225386-3,Connie Phillips  ,Female,1997-01-24,"012 Young Points Suite 661, Swat",2023-08-24,Active,BEN-004912,Female,1997-01-24,False,2023-08-24,False,False,False,False,
24218-1119309-4,sabrina morse,Female,02-10-1961,"796 Clark View, East Jamieshire, Punjab",2017-08-08,Active,,Female,1961-10-02,False,2017-08-08,False,False,False,True,
53139-8121895-6,megan smith md,Female,1947-04-25,"56246 Peters River Suite 206, Peshawar",2014-03-05,Active,BEN-000535,Female,1947-04-25,False,2014-03-05,False,False,False,False,
82580-3404442-4,Jill Chapman,Female,1950-02-15,"391 Alexandra Shoals, Port Brookeburgh, Punjab",2018-02-01,Active,,Female,1950-02-15,False,2018-02-01,False,False,False,True,
43919-9706067-1,  Maria Fernandez,Female,24-06-1983,"Balochistan, Gwadar, 17709 Megan Views Apt. 998",2017-11-21,Active,BEN-000755,Female,1983-06-24,False,2017-11-21,False,False,False,False,
47112-0780277-7,Sarah Mcdowell,Female,19-10-1959,"271 Thomas Springs, Sibi",2025-03-13,Expired,BEN-000469,Female,1959-10-19,False,2025-03-13,False,False,False,False,
33552-9331444-8,Anne Holmes,Female,1950-12-09,"50219 Gomez River Suite 369, Karachi, Sindh",2012-09-28,Active,BEN-002826,Female,1950-12-09,False,2012-09-28,False,False,False,False,
29088-5729957-4,  Katherine Meyer,Female,2006-06-19,"2088 Stephen St Apt. 321, Hensleyview",2016-09-23,Expired,,Female,2006-06-19,False,2016-09-23,False,False,False,True,
81378-7702188-4,Elizabeth Kidd,Female,2005-08-17,"090 James Spurs Suite 282, Mardan",2012-02-02,Expired,BEN-004944,Female,2005-08-17,False,2012-02-02,False,False,False,False,
91235-1430604-8,Tammy Garner,Female,21-04-1962,"2315 Fisher Walk, South Stephentown",2020-01-20,Active,,Female,1962-04-21,False,2020-01-20,False,False,False,True,
56258-9019678-0,Michael Carr,Male,1961-07-04,"Sindh, Larkana, 7819 Campbell Mill Apt. 794",2016-08-26,Active,BEN-001502,Male,1961-07-04,False,2016-08-26,False,False,False,False,
15386-0793099-7,Michael Tucekr,Male,2007-08-14,"Khyber Pakhtunkhwa, Swat, 8392 Amanda Lodge",2017-03-11,Active,BEN-001889,Male,2007-08-14,False,2017-03-11,False,False,False,False,
96768-4199024-7,Jordan Garner,Male,1967-02-26,,2021-01-23,Active,BEN-004148,Male,1967-02-26,False,2021-01-23,False,True,False,False,address_missing
90735-7717063-6,  Hannah Grrett,Female,13-11-1993,"Khyber Pakhtunkhwa, Swat, 7160 Krista Well Apt. 281",2024-03-31,Active,BEN-004063,Female,1993-11-13,False,2024-03-31,False,False,False,False,
68294-9484931-3,aKren Reeves,Female,1967-07-06,"Sindh, Larkana, 76341 Kelly Crossroad Suite 039",2024-03-07,Expired,BEN-003176,Female,1967-07-06,False,2024-03-07,False,False,False,False,
87796-0246484-2,Edward Tucker,Male,09-03-1950,"Sindh, Hyderabad, 9283 Joseph Mountains Suite 288",2015-08-01,Active,BEN-000642,Male,1950-03-09,False,2015-08-01,False,False,False,False,
59773-9240612-2,Nicholas Sosa,Male,1976-03-10,"439 Jacqueline Flats, Sibi",2019-12-17,Active,BEN-001315,Male,1976-03-10,False,2019-12-17,False,False,False,False,
95152-1575670-8,maureen web,Female,1945-04-27,"8693 Shannon Highway Apt. 812, Quetta",2019-08-20,Expired,BEN-000375,Female,1945-04-27,False,2019-08-20,False,False,False,False,
43288-7530296-9,Kristen Taylor DDS,Female,1984-04-14,"Sindh, Sukkur, 45745 Johnson Coves Suite 545",2024-09-20,Active,BEN-000515,Female,1984-04-14,False,2024-09-20,False,False,False,False,
32489-9494791-6,Jonathan Hahn,Male,1939-06-03,"Punjab, South Carrieburgh, 056 William Course",2015-01-08,Active,,Male,1939-06-03,False,2015-01-08,False,False,False,True,
