beneficiary_id,full_name,father_or_husband_name,gender,date_of_birth,cnic,phone_number,marital_status,household_size,monthly_income_pkr,address_line,city,province,bank_account_number,welfare_program,registration_date,registration_channel,status,gender_clean,status_clean,date_of_birth_clean,dob_parse_failed,registration_date_clean,reg_date_parse_failed,monthly_income_clean,income_flag,phone_missing,address_missing,is_duplicate_row,data_quality_flags
BEN-004165,Tracy Mcgee,Peter Foster,Female,1982-01-29,70934-9183831-9,0302-3851100,Married,2,12000.0,480 Bowman Knoll,Gwadar,Balochistan,PK1744649042067512,Elderly Pension Program,2022-04-10,In-Person Center,Active,Female,Active,1982-01-29,False,2022-04-10,False,12000.0,False,False,False,False,
BEN-004166,Courtney Garcia,Drew Miles,Female,1948-03-13,03974-8447983-0,0302-3175956,Divorced,5,12000.0,744 Stephen River Apt. 012,Bahawalpur,Punjab,PK8866012156114373,Elderly Pension Program,2021-12-14,Mobile Registration Van,Inactive,Female,Inactive,1948-03-13,False,2021-12-14,False,12000.0,False,False,False,False,
BEN-004167,Samantha Dickerson,Thomas Garcia,Female,1943-05-26,12072-2647852-2,0300-1738880,Married,7,12000.0,260 Yu Extensions,  Sukkur,Sindh,PK5654816618433136,Widow & Orphan Support Program,2020-01-20,Mobile Registration Van,Active,Female,Active,1943-05-26,False,2020-01-20,False,12000.0,False,False,False,False,
BEN-004168,Tyler Miller,Mike Miller,male,1954-05-09,58544-7209053-1,0310-7358771,Married,9,8000.0,2239 Deborah Field,Quetta,Balochistan,PK8579435568058322,Elderly Pension Program,2024-11-24,NGO Referral,Inactive,Male,Inactive,1954-05-09,False,2024-11-24,False,8000.0,False,False,False,False,
BEN-004169,Nathan Harris,Juan Sanchez,MALE,1999-03-18,09513-8612207-6,0333-5000130,Divorced,1,5000.0,16305 Kramer Park,Sukkur,Sindh,PK5040148217990666,Elderly Pension Program,2024-06-03,Online Portal,Inactive,Male,Inactive,1999-03-18,False,2024-06-03,False,5000.0,False,False,False,False,
BEN-004170,Eric Bender,Nicholas Ayers,Male,1945-03-22,01665-3766684-8,0300-7534583,Widowed,7,20000.0,43325 Hamilton Prairie Apt. 872,Gwadar,Balochistan,PK2697497132952919,Elderly Pension Program,2019-01-22,Online Portal,Inactive,Male,Inactive,1945-03-22,False,2019-01-22,False,20000.0,False,False,False,False,
BEN-004171,ROBERT MAYO,Joseph Phelps,Male,1948-08-28,43884-0757621-4,0301-6543901,Divorced,7,12000.0,85545 Hensley Station,QUETTA,Balochistan,PK9285619102380830,Flood Relief Assistance,2024-11-25,NGO Referral,Active,Male,Active,1948-08-28,False,2024-11-25,False,12000.0,False,False,False,False,
BEN-004172,Jeffrey Myers,James Cook,Male,1943-09-18,29429-9267706-3,0345-3788261,Single,99,8000.0,74695 Ayala Path,mardan,Khyber Pakhtunkhwa,PK7388305776190350,Flood Relief Assistance,2021-05-31,In-Person Center,Inactive,Male,Inactive,1943-09-18,False,2021-05-31,False,8000.0,False,False,False,False,
BEN-004173,Sarah Webster,Jerry Maxwell,F,1981-03-20,94555-1326510-5,0320-1788508,Widowed,8,12000.0,125 Cruz Lakes,Sukkur,Sindh,PK0483184375769512,Cash Transfer Program,2019-08-24,In-Person Center,Inactive,Female,Inactive,1981-03-20,False,2019-08-24,False,12000.0,False,False,False,False,
BEN-004174,RONALD STEWART,Derek Haynes,Male,1967-06-14,92761-4310694-7,0303-0200414,Married,1,0.0,45666 Benjamin Inlet Apt. 756,Sialkot,Punjab,PK7802780800252901,Flood Relief Assistance,2021-06-05,NGO Referral,Active,Male,Active,1967-06-14,False,2021-06-05,False,0.0,False,False,False,False,
BEN-004175,Paul Jones,Adam George,Male,1941-05-12,42412-4606005-2,0310-1652305,Single,8,5000.0,13950 Tonya Fields,Gwadar,Balochistan,PK8348609398516653,Elderly Pension Program,2025-04-10,Online Portal,Active,Male,Active,1941-05-12,False,2025-04-10,False,5000.0,False,False,False,False,
BEN-004176,Rhonda Lee,Nicholas Johnson,Female,1995-07-15,03094-0457650-2,0310-5492793,Married,4,25000.0,5831 Dominguez Track,Peshawar,Khyber Pakhtunkhwa,PK4679948498254463,Elderly Pension Program,2022-10-12,Mobile Registration Van,Active,Female,Active,1995-07-15,False,2022-10-12,False,25000.0,False,False,False,False,
BEN-004177,Mackenzie Mendoza,Jon Carrillo,Female,1997-04-09,93004-7341097-6,0345-0444593,Single,2,25000.0,2834 Betty Lodge Suite 101,Sibi,Balochistan,PK5001379053633132,Elderly Pension Program,2020-04-18,Online Portal,Inactive,Female,Inactive,1997-04-09,False,2020-04-18,False,25000.0,False,False,False,False,
BEN-004178,Derrick  Butler,Keith King,Male,1958-11-21,70546-5095765-4,0303-3525682,Divorced,9,5000.0,762 Jennifer Skyway Apt. 739,Abbottabad,Khyber Pakhtunkhwa,PK5275297522542147,Cash Transfer Program,2023-06-23,Mobile Registration Van,Active,Male,Active,1958-11-21,False,2023-06-23,False,5000.0,False,False,False,False,
BEN-004179,andrea flores,Eric Lowe,FEMALE,1981-09-01,40950-5209395-1,0310-6881989,Widowed,2,20000.0,2573 Brown Mountain Apt. 567,Mardan,Khyber Pakhtunkhwa,PK1869067836179222,Disability Support Program,2023-06-05,Online Portal,Suspended,Female,Suspended,1981-09-01,False,2023-06-05,False,20000.0,False,False,False,False,
BEN-004180,Tina  Scott,Joseph Rodriguez,Female,1962-10-05,96356-3311432-2,0302-5624203,Married,1,20000.0,98388 Debra Ford Suite 648,Quetta,Balochistan,PK5477467511038941,Disability Support Program,2019-04-03,In-Person Center,Inactive,Female,Inactive,1962-10-05,False,2019-04-03,False,20000.0,False,False,False,False,
BEN-004181,Jennifer Rice,James Harrison,Female,1990-07-24,09741-1690496-2,0302-2522565,Divorced,4,8000.0,02888 Campbell Mountains,Sialkot,Punjab,PK0573077594936161,Widow & Orphan Support Program,2025-05-14,NGO Referral,Suspended,Female,Suspended,1990-07-24,False,2025-05-14,False,8000.0,False,False,False,False,
BEN-004182,Kimberly Ward,Eric Jenkins,Female,1999-03-07,96669-7485579-0,0345-0930326,Widowed,3,12000.0,082 Gordon Harbors,Sibi,Balochistan,PK8214314121035930,Elderly Pension Program,2024-01-14,NGO Referral,Inactive,Female,Inactive,1999-03-07,False,2024-01-14,False,12000.0,False,False,False,False,
BEN-004183,BRIANNA WASHINGTON,Charles Johnson,Female,1969-07-04,74200-4075625-2,0310-7784176,Widowed,6,12000.0,05171 Santos Lake,Quetta,Balochistan,PK9252678283262534,Flood Relief Assistance,2023-10-27,NGO Referral,Active,Female,Active,1969-07-04,False,2023-10-27,False,12000.0,False,False,False,False,
BEN-004184,Heather Martin  ,William Le,Female,1987-03-02,61896-3905507-0,,Single,2,,,  Sialkot,Punjab,PK3716944758534607,Elderly Pension Program,2020-04-01,In-Person Center,Inactive,Female,Inactive,1987-03-02,False,2020-04-01,False,,True,True,True,False,"income_flag, phone_missing, address_missing"
BEN-004185,Adam Huang,Carlos Brown,MALE,2005-03-14,45913-3302649-9,0320-0333180,Married,9,20000.0,6048 Holly Bridge,HYDERABAD,Sindh,PK2459634576250382,Widow & Orphan Support Program,2025-05-29,Mobile Registration Van,Active,Male,Active,2005-03-14,False,2025-05-29,False,20000.0,False,False,False,False,
BEN-004186,SHIRLEY STONE,Brian Cohen,Female,18/04/1994,50984-7181649-6,0310-5248451,Widowed,6,5000.0,3249 Nichols Islands Apt. 125,Quetta,Balochistan,PK2379918730220824,Widow & Orphan Support Program,2023-05-14,NGO Referral,Active,Female,Active,1994-04-18,False,2023-05-14,False,5000.0,False,False,False,False,
BEN-004187,casey johnson,Joseph Cox,Male,04/07/2002,03787-9425059-5,0320-5166073,Divorced,7,12000.0,712 Rollins Field,Bahawalpur,Punjab,PK9466649953009038,Flood Relief Assistance,2023-06-28,NGO Referral,Active,Male,Active,2002-07-04,False,2023-06-28,False,12000.0,False,False,False,False,
BEN-004188,Beth Riley,Wayne Gross,Female,1979-03-21,11205-5059714-5,0300-9159498,Single,8,20000.0,17969 Johnson Summit Suite 935,Larkana,Sindh,PK6044111106139763,Cash Transfer Program,2023-08-05,NGO Referral,Active,Female,Active,1979-03-21,False,2023-08-05,False,20000.0,False,False,False,False,
BEN-004189,Taylor Martinez,Mark Neal,Male,1985-07-23,93145-5423861-3,0320-5661995,Single,6,15000.0,98453 Goodwin Ville Apt. 090,Karachi,Sindh,PK4098567357677166,Widow & Orphan Support Program,2020-07-30,NGO Referral,active,Male,Active,1985-07-23,False,2020-07-30,False,15000.0,False,False,False,False,
BEN-004190,Ann Fields,Joe Warren,Female,06/01/1952,00994-0790870-3,0301-5722492,Widowed,7,20000.0,,Faisalabad,Punjab,PK0125706064446853,Disability Support Program,2025-12-10,NGO Referral,Suspended,Female,Suspended,1952-01-06,False,2025-12-10,False,20000.0,False,False,True,False,address_missing
BEN-004191,Brandi Fields,Shawn Blevins,Female,26/05/1961,69679-4886724-2,0301-8596901,Widowed,5,15000.0,21943 Reese Canyon Suite 228,  Faisalabad,Punjab,PK0115825525446982,Disability Support Program,2021-08-31,Mobile Registration Van,Active,Female,Active,1961-05-26,False,2021-08-31,False,15000.0,False,False,False,False,
BEN-004192,  Brittney Bernard,Christopher Hernandez,FEMALE,25/01/1963,05770-8332382-3,,Widowed,3,5000.0,62251 Nicole Alley,quetta,Balochistan,PK3701742905946738,Flood Relief Assistance,2024-10-06,Mobile Registration Van,Active,Female,Active,1963-01-25,False,2024-10-06,False,5000.0,False,True,False,False,phone_missing
BEN-004193,Zachary Massey,Robert Baker,M,08/10/1960,78519-7047779-3,0300-5025801,Widowed,1,0.0,96666 Nicholas Stravenue,Lahore,Punjab,PK1937384606295870,Disability Support Program,2023-08-19,In-Person Center,Inactive,Male,Inactive,1960-10-08,False,2023-08-19,False,0.0,False,False,False,False,
BEN-004194,Kyle Nunez,Richard Collins,Male,1997-08-03,05595-1066846-3,0333-9531830,Single,1,5000.0,3247 Emily Loaf,LARKANA,Sindh,PK6998190061737457,Disability Support Program,2023-10-27,NGO Referral,Actve,Male,Active,1997-08-03,False,2023-10-27,False,5000.0,False,False,False,False,
BEN-004195,Kimberly Morgan,William Jones,Female,2002-06-03,65340-8976678-3,0302-2548565,Divorced,7,25000.0,59953 Perez Road,Peshawar,Khyber Pakhtunkhwa,PK7632878221381103,Cash Transfer Program,2025-11-22,NGO Referral,Active,Female,Active,2002-06-03,False,2025-11-22,False,25000.0,False,False,False,False,
BEN-004196,Kayla Yang,John Schroeder,FEMALE,1955-02-19,43202-8332680-0,0320-8660603,Single,9,12000.0,0332 Martin Shore,Quetta,Balochistan,PK1540919927814230,Widow & Orphan Support Program,2021-12-22,In-Person Center,Inactive,Female,Inactive,1955-02-19,False,2021-12-22,False,12000.0,False,False,False,False,
BEN-004197,Phyllis Gonzalez,Mr. Christopher Shaffer,Female,1999-07-01,09589-7224860-2,0302-5921250,Widowed,4,12000.0,112 Julie Causeway,Sukkur,Sindh,PK5733114335264608,Flood Relief Assistance,2020-11-17,Mobile Registration Van,Active,Female,Active,1999-07-01,False,2020-11-17,False,12000.0,False,False,False,False,
BEN-004198,Eric Schaefer,Adam Krueger,Male,1994-06-06,06172-1886426-4,,Widowed,8,0.0,2162 Maurice Parks,Peshawar,Khyber Pakhtunkhwa,PK2608658088416860,Cash Transfer Program,2024-08-07,In-Person Center,Suspended,Male,Suspended,1994-06-06,False,2024-08-07,False,0.0,False,True,False,False,phone_missing
BEN-004199,Robert Carlson,James Rodriguez,Male,1996-06-09,88062-5016985-0,0320-5992716,Married,4,15000.0,98940 Garcia Dale Apt. 913,Mardan,Khyber Pakhtunkhwa,PK2313105947976963,Flood Relief Assistance,2022-09-02,Mobile Registration Van,Active,Male,Active,1996-06-09,False,2022-09-02,False,15000.0,False,False,False,False,
BEN-004200,Breanna Barnett,Joseph Patterson,Female,1969-12-08,23181-0368846-1,0345-6817227,Single,8,0.0,31311 Ricky Fords Apt. 186,Quetta,Balochistan,PK0565393427273648,Cash Transfer Program,2024-01-26,Online Portal,Suspended,Female,Suspended,1969-12-08,False,2024-01-26,False,0.0,False,False,False,False,
BEN-004201,Jodi Foster,Paul Burns,Female,2000-08-20,61182-5395603-7,0320-6827990,Widowed,2,5000.0,35079 Timothy Haven Suite 207,Hyderabad,Sindh,PK9933914103828343,Widow & Orphan Support Program,2024-03-18,Mobile Registration Van,Active,Female,Active,2000-08-20,False,2024-03-18,False,5000.0,False,False,False,False,
BEN-004202,Jennifer Wilson MD,Joseph Kelly,Female,1942-10-20,29468-2978650-8,0310-4959897,Married,3,25000.0,7432 Jo Court,Larkana,Sindh,PK9024636590528330,Disability Support Program,2023-10-13,Online Portal,Active,Female,Active,1942-10-20,False,2023-10-13,False,25000.0,False,False,False,False,
BEN-004203,Paul Hernandez,Jason Mcclain,M,1953-03-30,62126-0606971-9,0345-1810188,Widowed,9,8000.0,1334 Omar Flat Apt. 923,Multan,Punjab,PK3235373863593560,Cash Transfer Program,2025-07-19,NGO Referral,Suspended,Male,Suspended,1953-03-30,False,2025-07-19,False,8000.0,False,False,False,False,
BEN-004204,Matthew  Martin,Richard Kelly,Male,1963-03-15,70100-2980424-2,0302-0425497,Single,3,12000.0,729 Patricia Estate Apt. 221,  Gwadar,Balochistan,PK9158460193936126,Disability Support Program,2024-03-11,Online Portal,Active,Male,Active,1963-03-15,False,2024-03-11,False,12000.0,False,False,False,False,
BEN-004205,Jesse Morris,Zachary Guzman,Male,10/11/1955,19609-6174904-1,0303-8546130,Widowed,2,15000.0,90073 Smith Inlet,Sibi  ,Balochistan,PK3479128646890861,Cash Transfer Program,2019-05-15,Mobile Registration Van,Active,Male,Active,1955-11-10,False,2019-05-15,False,15000.0,False,False,False,False,
BEN-004206,Chad Barnes,James Casey,Male,1965-03-30,69578-8832160-3,0310-0637481,Divorced,2,0.0,5391 John Ville,Sibi,Balochistan,PK1418827237809185,Flood Relief Assistance,2025-05-02,In-Person Center,Active,Male,Active,1965-03-30,False,2025-05-02,False,0.0,False,False,False,False,
BEN-004207,Ashley Mccullough,Zachary Fisher,Female,27/06/1973,36550-0958459-6,0300-8785660,Widowed,3,5000.0,216 Ellis Square Apt. 817,Gwadar,Balochistan,PK7596328212768664,Cash Transfer Program,2023-04-05,NGO Referral,Suspended,Female,Suspended,1973-06-27,False,2023-04-05,False,5000.0,False,False,False,False,
BEN-004208,Scott English,Peter Knight,MALE,1951-12-25,04728-5345653-4,0303-2203776,Single,6,,277 Johnson Falls,Rawalpindi,Punjab,PK6564875433833940,Flood Relief Assistance,2024-10-08,Online Portal,Active,Male,Active,1951-12-25,False,2024-10-08,False,,True,False,False,False,income_flag
BEN-004209,Chelsea Ramirez  ,Thomas Peters,Female,2007-07-10,54367-6355099-0,0333-0116206,Married,2,25000.0,16090 Kathryn Key,Swat,Khyber Pakhtunkhwa,PK8158821755381574,Flood Relief Assistance,2021-03-10,In-Person Center,Active,Female,Active,2007-07-10,False,2021-03-10,False,25000.0,False,False,False,False,
BEN-004210,Jennifer Craig,Michael Peters,Female,1985-05-23,75427-0188827-6,0333-8077778,Divorced,9,5000.0,775 Susan Locks Suite 762,Faisalabad,Punjab,PK3083452232951310,Flood Relief Assistance,2024-04-27,NGO Referral,Active,Female,Active,1985-05-23,False,2024-04-27,False,5000.0,False,False,False,False,
BEN-004211,Carolyn Smith,Eduardo Morrison,Female,1946-03-07,91839-9081060-5,0302-5201964,Single,9,15000.0,79761 Moore Lane,Peshawar,Khyber Pakhtunkhwa,PK8419065671003210,Flood Relief Assistance,2021-09-07,NGO Referral,ACTIVE,Female,Active,1946-03-07,False,2021-09-07,False,15000.0,False,False,False,False,
BEN-004212,Mindy  Johnson,James Morgan,Female,08/02/1996,99951-0381692-2,0320-9316298,Single,4,15000.0,42395 Adams Isle Apt. 268,Mardan,Khyber Pakhtunkhwa,PK0892664464136832,Widow & Orphan Support Program,2024-02-23,Online Portal,Active,Female,Active,1996-02-08,False,2024-02-23,False,15000.0,False,False,False,False,
BEN-004213,Patrick Henry,Christopher Willis,Male,16/07/2001,24629-5457169-8,0320-0178431,Widowed,1,0.0,91408 Peter Road Apt. 383,bahawalpur,Punjab,PK6529817706038224,Cash Transfer Program,2019-09-25,Mobile Registration Van,Active,Male,Active,2001-07-16,False,2019-09-25,False,0.0,False,False,False,False,
BEN-004214,Ian Harvey,James Wolfe,Male,1963-11-20,56602-7595109-9,0303-4887488,Widowed,4,12000.0,50897 Rachel Oval,Gwadar,Balochistan,PK7822933395877961,Disability Support Program,2023-03-15,In-Person Center,Active,Male,Active,1963-11-20,False,2023-03-15,False,12000.0,False,False,False,False,
BEN-004215,  Gregory Morris,Sean Mooney,Male,1955-07-07,24775-6945417-5,0301-0174966,Divorced,2,20000.0,,Faisalabad,Punjab,PK8416453620730691,Elderly Pension Program,2025-04-06,In-Person Center,Active,Male,Active,1955-07-07,False,2025-04-06,False,20000.0,False,False,True,False,address_missing
BEN-004216,Janice Craig,Joshua Long,Female,10/12/1970,79127-8728397-4,0301-6536910,Single,7,25000.0,028 Nicholas Groves Apt. 404,Larkana,Sindh,PK1168987930787535,Disability Support Program,2022-01-03,Online Portal,active,Female,Active,1970-12-10,False,2022-01-03,False,25000.0,False,False,False,False,
BEN-004217,JENNIFER MENDEZ,Timothy Gill,Female,1964-01-01,97421-4412590-5,0303-1508833,Divorced,9,5000.0,893 Nicholas Green Apt. 338,Larkana,Sindh,PK5158192492176333,Elderly Pension Program,2023-06-06,NGO Referral,Inactive,Female,Inactive,1964-01-01,False,2023-06-06,False,5000.0,False,False,False,False,
BEN-004218,Alisha Williams,Edwin Diaz,Female,1980-08-23,26257-7635914-8,0302-5556244,Widowed,6,25000.0,134 Lopez Rue,Rawalpindi,Punjab,PK1234354733091610,Widow & Orphan Support Program,2024-03-15,Online Portal,Inactive,Female,Inactive,1980-08-23,False,2024-03-15,False,25000.0,False,False,False,False,
BEN-004219,Alexander Spears,Daniel Anderson,Male,1998-02-27,05632-4598041-1,0302-9202703,Divorced,3,25000.0,1131 Newman Divide Suite 237,Gwadar,Balochistan,PK0594164488041962,Widow & Orphan Support Program,2022-11-06,Mobile Registration Van,Active,Male,Active,1998-02-27,False,2022-11-06,False,25000.0,False,False,False,False,
BEN-004220,  Patricia Guerra,Richard Brown,Female,1990-09-23,68059-6568935-6,0333-7574369,Divorced,6,15000.0,47829 Shaw Villages,Sukkur,Sindh,PK0440455146025320,Elderly Pension Program,2022-10-09,NGO Referral,Suspended,Female,Suspended,1990-09-23,False,2022-10-09,False,15000.0,False,False,False,False,
BEN-004221,Melanie Hill,Thomas Richardson Jr.,Female,13/05/1955,43281-1367503-7,0301-0056611,Married,1,8000.0,65602 Barnes Ferry,Swat,Khyber Pakhtunkhwa,PK9854920853215326,Flood Relief Assistance,2023-03-05,NGO Referral,Suspended,Female,Suspended,1955-05-13,False,2023-03-05,False,8000.0,False,False,False,False,
BEN-004222,Erika Cole,Christopher Lopez,F,1975-11-29,22173-0052970-7,0303-2193335,Single,8,20000.0,495 Lawrence Valleys,Quetta,Balochistan,PK4164429707545811,Flood Relief Assistance,2023-06-19,Mobile Registration Van,Active,Female,Active,1975-11-29,False,2023-06-19,False,20000.0,False,False,False,False,
BEN-004223,Jennifer Fisher DVM,William Moore,Female,1977-06-10,47009-8182494-6,,Divorced,2,,220 Andrew View Suite 272,Quetta,Balochistan,PK5822668907013496,Disability Support Program,2024-05-02,In-Person Center,Active,Female,Active,1977-06-10,False,2024-05-02,False,,True,True,False,False,"income_flag, phone_missing"
BEN-004224,Stacy Haley,Cole Cooper,FEMALE,1996-08-07,69713-9353885-7,0345-5043961,Single,2,25000.0,60485 Brenda View,Hyderabad,Sindh,PK1206784977687564,Widow & Orphan Support Program,2023-04-23,In-Person Center,Suspended,Female,Suspended,1996-08-07,False,2023-04-23,False,25000.0,False,False,False,False,
BEN-004225,Thomas Weaver,Brett Cantu,Male,1997-07-05,10860-8881384-3,0301-0308683,Married,9,12000.0,99667 Long Mountain Suite 209,Abbottabad,Khyber Pakhtunkhwa,PK9281612738723392,Cash Transfer Program,2020-01-14,In-Person Center,Active,Male,Active,1997-07-05,False,2020-01-14,False,12000.0,False,False,False,False,
BEN-004226,Kimberly Taylor,Thomas Woods,Female,1942-05-07,48210-5669785-5,0345-7744351,Single,5,8000.0,566 Alex Key Apt. 799,  Quetta,Balochistan,PK1653906305313181,Cash Transfer Program,2021-09-16,In-Person Center,Inactive,Female,Inactive,1942-05-07,False,2021-09-16,False,8000.0,False,False,False,False,
BEN-004227,Hannah Lopez,Joseph Chase,Female,1992-10-20,45325-6939070-1,0333-1280642,Single,6,0.0,244 Kyle Route Suite 488,Quetta,Balochistan,PK0562817288374440,Cash Transfer Program,2023-06-20,In-Person Center,active,Female,Active,1992-10-20,False,2023-06-20,False,0.0,False,False,False,False,
BEN-004228,Samantha Sherman,Luke Gonzalez DDS,Female,1983-01-05,57994-8940922-0,,Single,3,5000.0,16729 Jared Hill Apt. 724,Quetta,Balochistan,PK1483885402140982,Flood Relief Assistance,2019-03-25,Mobile Registration Van,Active,Female,Active,1983-01-05,False,2019-03-25,False,5000.0,False,True,False,False,phone_missing
BEN-004229,Tony Mendez,Michael Day,Male,1985-08-06,20016-9859210-7,0302-6205211,Single,3,12000.0,004 Hannah Ferry,Gujranwala,Punjab,PK7154450277762086,Disability Support Program,2019-03-16,Mobile Registration Van,active,Male,Active,1985-08-06,False,2019-03-16,False,12000.0,False,False,False,False,
BEN-004230,Martin Brown,Gary Cherry,M,1983-04-20,52772-9455345-9,0320-6639315,Single,7,12000.0,90614 Angel Coves,Multan,Punjab,PK0077846402727598,Flood Relief Assistance,2019-07-04,Online Portal,Inactive,Male,Inactive,1983-04-20,False,2019-07-04,False,12000.0,False,False,False,False,
BEN-004231,William Rose,Harold Nelson,Male,1953-07-19,38217-8157967-7,,Divorced,3,25000.0,62120 Valerie Shoal Suite 630,Swat,Khyber Pakhtunkhwa,PK9170803979497061,Flood Relief Assistance,2019-05-21,Online Portal,Inactive,Male,Inactive,1953-07-19,False,2019-05-21,False,25000.0,False,True,False,False,phone_missing
BEN-004232,Richard Brooks,Ryan Adams,Male,1995-02-13,66819-8956392-6,0333-2239278,Divorced,8,,7566 Antonio Village Suite 821,Swat,Khyber Pakhtunkhwa,PK7031839997744823,Elderly Pension Program,2023-12-15,Mobile Registration Van,Active,Male,Active,1995-02-13,False,2023-12-15,False,,True,False,False,False,income_flag
BEN-004233,Jim Nixon,Jerry Martinez,Male,1990-06-23,65993-8999164-0,0310-7930135,Widowed,2,0.0,03468 Tim Groves Apt. 188,Sukkur,Sindh,PK8560759484928450,Widow & Orphan Support Program,2019-12-16,In-Person Center,Inactive,Male,Inactive,1990-06-23,False,2019-12-16,False,0.0,False,False,False,False,
BEN-004234,Travis West,Robert Jenkins,Male,1966-10-03,94550-6720868-6,0303-6663727,Single,1,5000.0,3674 Gill Stravenue,Karachi,Sindh,PK5257136439464758,Cash Transfer Program,2023-03-14,NGO Referral,Active,Male,Active,1966-10-03,False,2023-03-14,False,5000.0,False,False,False,False,
BEN-004235,John Moore,Nathan Duffy,Male,1958-08-11,19851-1493117-7,0302-8706104,Single,3,15000.0,2699 Michele Skyway,Quetta,Balochistan,PK9971651364634906,Elderly Pension Program,2025-01-27,Online Portal,Inactive,Male,Inactive,1958-08-11,False,2025-01-27,False,15000.0,False,False,False,False,
BEN-004236,Calvin Shaw,Andrew Johnson,Male,2001-11-09,67182-8349254-2,0333-1974728,Divorced,1,20000.0,97394 Ford Loop,Gujranwala,Punjab,PK5349199052579773,Disability Support Program,2019-02-14,In-Person Center,Inactive,Male,Inactive,2001-11-09,False,2019-02-14,False,20000.0,False,False,False,False,
BEN-004237,Jake Anderson,William Taylor,Male,1995-02-20,80830-2561419-1,0320-3953619,Married,2,20000.0,775 Peterson Station,rawalpindi,Punjab,PK2388195275811176,Widow & Orphan Support Program,2024-02-24,In-Person Center,Active,Male,Active,1995-02-20,False,2024-02-24,False,20000.0,False,False,False,False,
BEN-004238,Stacy Galloway,David Garrett,Female,1982-10-05,13116-5309264-3,0301-0704944,Widowed,7,5000.0,468 Nichols Mill,Multan,Punjab,PK0077342679422878,Elderly Pension Program,2024-08-26,Mobile Registration Van,Active,Female,Active,1982-10-05,False,2024-08-26,False,5000.0,False,False,False,False,
BEN-004239,Brittany Powell,Michael Johnson,Female,1941-08-16,84186-1267228-9,0301-1448261,Married,9,25000.0,,Faisalabad,Punjab,PK9307129474165600,Elderly Pension Program,2020-12-17,Online Portal,Active,Female,Active,1941-08-16,False,2020-12-17,False,25000.0,False,False,True,False,address_missing
BEN-004240,Laura Edwards,Kevin Wallace,Female,1967-09-24,60180-1613931-5,,Married,7,25000.0,46387 Wayne Isle,Larkana,Sindh,PK2103848583638091,Disability Support Program,2023-06-28,NGO Referral,Suspended,Female,Suspended,1967-09-24,False,2023-06-28,False,25000.0,False,True,False,True,"phone_missing, is_duplicate_row"
BEN-004241,Courtney Blackburn,Justin Myers DDS,female,1991-01-12,54650-7887787-9,0333-3879719,Widowed,7,0.0,3895 Anita Ville Apt. 384,Gujranwala,Punjab,PK4545712022005425,Cash Transfer Program,2023-04-01,NGO Referral,Suspended,Female,Suspended,1991-01-12,False,2023-04-01,False,0.0,False,False,False,False,
BEN-004242,Becky Frank,James Harris,female,2000-03-16,32313-6580072-9,,Married,6,12000.0,258 Vega Dale,  Sibi,Balochistan,PK0114956874756733,Disability Support Program,2025-07-11,In-Person Center,Active,Female,Active,2000-03-16,False,2025-07-11,False,12000.0,False,True,False,False,phone_missing
BEN-004243,Erica Pena,Robert Baker,Female,1995-12-05,02500-6248044-3,0303-4632474,Divorced,3,12000.0,989 Malone Alley,  Bahawalpur,Punjab,PK8145223722342565,Elderly Pension Program,2025-09-05,Mobile Registration Van,Active,Female,Active,1995-12-05,False,2025-09-05,False,12000.0,False,False,False,False,
BEN-004244,justin gregory,Robert Garcia,Male,1969-05-01,88423-9908788-4,0301-7130572,Widowed,6,25000.0,63806 Watkins Ville Suite 277,Larkana  ,Sindh,PK5336634940946771,Widow & Orphan Support Program,2020-09-04,Mobile Registration Van,Suspended,Male,Suspended,1969-05-01,False,2020-09-04,False,25000.0,False,False,False,False,
BEN-004245,Richard Hernandez,Jason White,Male,1991-02-24,18145-1372801-6,0300-8033589,Divorced,4,15000.0,7990 Brian Highway Apt. 147,Rawalpindi,Punjab,PK6663209732158175,Cash Transfer Program,2024-08-19,Mobile Registration Van,Active,Male,Active,1991-02-24,False,2024-08-19,False,15000.0,False,False,False,False,
BEN-004246,Melanie Lawson,George Mcbride,Female,1986-05-01,14016-2056826-0,,Married,7,0.0,9298 Charles Villages Suite 632,Swat,Khyber Pakhtunkhwa,PK7620042825406294,Cash Transfer Program,2022-02-27,Mobile Registration Van,Suspended,Female,Suspended,1986-05-01,False,2022-02-27,False,0.0,False,True,False,False,phone_missing
BEN-004247,Betty Turner,Kenneth Flores,Female,1949-10-07,99392-1852526-5,0300-0356432,Widowed,1,0.0,7591 Laura Hollow,  Larkana,Sindh,PK4613863275480340,Disability Support Program,2024-10-10,NGO Referral,Inactive,Female,Inactive,1949-10-07,False,2024-10-10,False,0.0,False,False,False,False,
BEN-004248,Jennifer Mathis,Brian Ibarra,Female,1949-07-02,09296-7604925-0,0333-2714931,Widowed,6,20000.0,8802 Brandi Garden Apt. 818,Karachi,Sindh,PK3860677529002012,Cash Transfer Program,2024-10-18,Online Portal,Active,Female,Active,1949-07-02,False,2024-10-18,False,20000.0,False,False,False,False,
