national_id_no,full_name,gender,date_of_birth,address,id_issue_date,id_status,linked_beneficiary_id,gender_clean,date_of_birth_clean,dob_parse_failed,id_issue_date_clean,issue_date_parse_failed,address_missing,id_status_missing,no_linked_beneficiary,data_quality_flags
44929-2176805-9,Jeremy Bell,Male,1974-08-12,"1580 John Hollow Suite 959, Larkana, Sindh",2017-06-29,Active,BEN-002853,Male,1974-08-12,False,2017-06-29,False,False,False,False,
10951-5568510-2,Kathleen Hall,Female,1970-06-16,"604 Shawn Divide, Sibi, Balochistan",2019-10-25,Active,BEN-002530,Female,1970-06-16,False,2019-10-25,False,False,False,False,
67605-5270891-4,Victoria Brown,Female,1976-11-18,"23084 Holmes Gateway, North Charles",2024-07-02,Active,,Female,1976-11-18,False,2024-07-02,False,False,False,True,
13706-4424372-9,Jennifer Morales,Female,1952-02-24,"Khyber Pakhtunkhwa, Swat, 094 Smith Corners Suite 387",2017-12-21,Active,BEN-002642,Female,1952-02-24,False,2017-12-21,False,False,False,False,
93888-0480588-0,Robert Baker,Male,18-06-1962,"900 Robert Club Suite 435, Hyderabad, Sindh",2020-06-21,Active,BEN-000692,Male,1962-06-18,False,2020-06-21,False,False,False,False,
62709-3944718-6,Patricia Clark,Female,1997-12-12,,2017-12-28,Active,BEN-003349,Female,1997-12-12,False,2017-12-28,False,True,False,False,address_missing
70619-2140402-7,Corey Ramirez,Male,1975-01-22,"58349 Zimmerman Ports Suite 931, Sibi",2024-08-25,Active,BEN-003528,Male,1975-01-22,False,2024-08-25,False,False,False,False,
20551-9533553-0,Kristen Rielly,Female,2008-05-21,"6106 Harris Stream Suite 927, Larkana",2018-07-21,Expired,BEN-002021,Female,2008-05-21,False,2018-07-21,False,False,False,False,
22516-4771087-8,Michael Fox,Male,1965-11-16,"Khyber Pakhtunkhwa, Mardan, 49344 Wright Mountain Apt. 947",2022-09-27,Active,BEN-002395,Male,1965-11-16,False,2022-09-27,False,False,False,False,
14245-5553393-6,Gregory Anthony,Male,1992-07-21,"802 Rubio St, Larkana",2013-02-19,Active,BEN-004828,Male,1992-07-21,False,2013-02-19,False,False,False,False,
35375-8970346-1,Ms. Jennifer Richardson  ,Female,1990-01-11,"12397 Charles Spurs, Sialkot, Punjab",2017-11-15,Active,BEN-001475,Female,1990-01-11,False,2017-11-15,False,False,False,False,
16804-3134378-8,joel cole,Male,1958-01-13,"Balochistan, Sibi, 7954 Danielle Flats",2012-03-10,Expired,BEN-001275,Male,1958-01-13,False,2012-03-10,False,False,False,False,
23949-7190402-1,  Kenneth Lowe,Male,1969-12-25,"90723 Chelsea Landing Apt. 132, Karachi",2024-11-07,Active,BEN-000950,Male,1969-12-25,False,2024-11-07,False,False,False,False,
44519-0977577-8,Thomas Wheeler,Male,12-02-2005,"6655 Anita Unions Apt. 404, Peshawar",2012-01-28,Active,BEN-003059,Male,2005-02-12,False,2012-01-28,False,False,False,False,
38693-7063892-2,Grace Wilson,Female,1963-06-15,"Punjab, North Coltonberg, 787 Jennifer Hill Apt. 619",2020-08-08,Expired,,Female,1963-06-15,False,2020-08-08,False,False,False,True,
63586-6872821-7,Melanie Ferguson,Female,1965-02-04,"89545 Collins Point Apt. 213, Lahore, Punjab",2014-08-30,Active,BEN-001736,Female,1965-02-04,False,2014-08-30,False,False,False,False,
05524-9103836-3,Phillip Clarke,Male,1984-07-03,"Khyber Pakhtunkhwa, Mardan, 9291 Sheena Mountains Apt. 572",2015-01-22,Active,BEN-000585,Male,1984-07-03,False,2015-01-22,False,False,False,False,
63009-2583105-2,William Davis,Male,1980-12-09,"0648 Kimberly Mission, Bahawalpur",2014-01-06,Expired,BEN-002016,Male,1980-12-09,False,2014-01-06,False,False,False,False,
08446-0641820-4,Briana Rasmussen  ,Female,1975-11-24,"376 Tucker Shoals, Peshawar",2019-01-08,Active,BEN-005000,Female,1975-11-24,False,2019-01-08,False,False,False,False,
02090-1076124-5,Jason  Kennedy,Male,1982-08-08,"85236 Russell Stravenue Suite 646, Larkana, Sindh",2015-03-22,Active,BEN-003117,Male,1982-08-08,False,2015-03-22,False,False,False,False,
47721-1337407-7,Teresa Moore,Female,2007-09-22,"5393 Ibarra Knoll, Darylland, Punjab",2013-07-29,Active,,Female,2007-09-22,False,2013-07-29,False,False,False,True,
29719-4615528-2,Thomas Mckinney,Male,15-05-1963,"Khyber Pakhtunkhwa, Swat, 36664 Wesley Club",2025-07-09,Active,BEN-001599,Male,1963-05-15,False,2025-07-09,False,False,False,False,
88400-5498838-9,Tony Harrison,Male,2001-07-20,"Punjab, West Kevinmouth, 866 Jones Crossroad Suite 973",2014-02-28,Active,,Male,2001-07-20,False,2014-02-28,False,False,False,True,
15097-2324009-2,Christopher Tukcer,Male,1997-05-07,"162 Pittman Walk, Sibi, Balochistan",2013-11-16,Active,BEN-002050,Male,1997-05-07,False,2013-11-16,False,False,False,False,
71406-5840113-8,Ashley Brown,Female,2007-10-22,"8476 Amanda Mews Suite 495, Gwadar",2019-01-14,Active,BEN-000122,Female,2007-10-22,False,2019-01-14,False,False,False,False,
63674-3539624-4,Peter Ortiz,Male,1977-03-23,"021 Amy Fort, Larkana",2015-03-01,Expired,BEN-002947,Male,1977-03-23,False,2015-03-01,False,False,False,False,
32169-4627518-1,Traci Henson,Female,1942-11-29,"4494 Amy Glen Apt. 930, Richardsberg",2018-09-22,Active,,Female,1942-11-29,False,2018-09-22,False,False,False,True,
45243-0192142-1,JOhn Mendoza,Male,1981-12-29,"629 Pearson Port Suite 342, Quetta, Balochistan",2012-09-26,Active,BEN-001204,Male,1981-12-29,False,2012-09-26,False,False,False,False,
77438-0836221-1,uJlie Holt,Female,1988-01-05,"6532 Blankenship Ways, Multan, Punjab",2013-02-10,Active,BEN-004387,Female,1988-01-05,False,2013-02-10,False,False,False,False,
62674-4772646-4,Jerry Levine,Male,1974-04-28,"986 Erickson Ports, Hyderabad, Sindh",2023-11-03,Active,BEN-002002,Male,1974-04-28,False,2023-11-03,False,False,False,False,
72018-8972208-6,JOSEPH AGUILAR,Male,1999-09-22,"45674 Tran Estates Suite 340, Lake Maryburgh",2021-06-22,Active,,Male,1999-09-22,False,2021-06-22,False,False,False,True,
20625-6953188-0,Eric Williams,Male,1978-01-30,"8563 Lindsey Squares Apt. 510, Mardan",2024-07-07,Active,BEN-003024,Male,1978-01-30,False,2024-07-07,False,False,False,False,
42830-1355417-7,jennifer mcmillan,Female,1956-11-17,"60946 Tracy Parkways, Swat",2021-10-17,Active,BEN-004214,Female,1956-11-17,False,2021-10-17,False,False,False,False,
75185-2916016-1,Cameron Nelson,Male,09-07-1962,"94108 Miller Islands, Hortonstad",2015-04-30,Active,,Male,1962-07-09,False,2015-04-30,False,False,False,True,
71686-4517954-2,Carire Brewer,Female,1971-04-27,"Sindh, Karachi, 794 Murray Mountains Suite 168",2023-11-17,Active,BEN-004213,Female,1971-04-27,False,2023-11-17,False,False,False,False,
76862-7278579-6,Jessica Hernandez,Female,1993-10-26,"1389 Allen Prairie, Mardan",2016-08-12,Active,BEN-002032,Female,1993-10-26,False,2016-08-12,False,False,False,False,
80644-1517433-6,Robert  Robertson,Male,1982-11-05,"47926 Kylie Motorway, Swat, Khyber Pakhtunkhwa",2017-07-13,Active,BEN-004838,Male,1982-11-05,False,2017-07-13,False,False,False,False,
48754-2690624-0,Steven  Hayes,Male,1955-08-30,"198 Jeffery Haven Apt. 020, Gwadar, Balochistan",2013-03-27,Active,BEN-003238,Male,1955-08-30,False,2013-03-27,False,False,False,False,
36234-0935259-7,  Rachel Price,Female,1961-08-27,"43354 Reynolds Points, Hyderabad, Sindh",2020-04-30,,BEN-003260,Female,1961-08-27,False,2020-04-30,False,False,True,False,id_status_missing
88535-5868344-7,Matthew Dennis,Male,2005-05-05,"Sindh, Larkana, 2980 Paula Trace Apt. 162",2023-05-04,Active,BEN-000542,Male,2005-05-05,False,2023-05-04,False,False,False,False,
76250-8701076-5,Janet Fleming,Female,1978-02-08,"7677 Karl Rd Apt. 055, Sukkur",2018-07-09,Active,BEN-003360,Female,1978-02-08,False,2018-07-09,False,False,False,False,
71105-3511254-9,Cody Mcdonald,Male,1954-11-10,"7088 Cynthia Mountains, Lahore",2015-03-27,Active,BEN-002545,Male,1954-11-10,False,2015-03-27,False,False,False,False,
52648-2837999-0,Kristi Cerry,Female,2000-11-01,"Sindh, Sukkur, 938 Newman Ford Suite 154",2015-09-06,Active,BEN-000965,Female,2000-11-01,False,2015-09-06,False,False,False,False,
45045-9092392-3,Lauren Archer,Female,1945-05-14,"86255 Norris Islands Suite 572, Lahore, Punjab",2024-05-21,Active,BEN-002373,Female,1945-05-14,False,2024-05-21,False,False,False,False,
75500-1451140-0,Stacy Jackson,Female,25-01-2003,"Balochistan, Sibi, 089 Harmon Stravenue",2016-08-19,Active,BEN-000769,Female,2003-01-25,False,2016-08-19,False,False,False,False,
53797-3540685-2,Katherine Owen  ,Female,1952-05-30,,2012-07-10,Expired,BEN-003971,Female,1952-05-30,False,2012-07-10,False,True,False,False,address_missing
88839-8319304-3,DanielW ard,Male,1958-08-08,"637 Jose Field, Larkana",2011-10-31,Active,BEN-002213,Male,1958-08-08,False,2011-10-31,False,False,False,False,
91218-4205112-7,Donna Salazar,Female,1943-10-13,"Khyber Pakhtunkhwa, Swat, 0946 Elliott Burg",2012-08-18,Active,BEN-004183,Female,1943-10-13,False,2012-08-18,False,False,False,False,
35956-5858360-8,JEANNE WOOD,Female,2002-04-28,"103 John Stream Apt. 005, New Stephanie, Punjab",2023-11-28,Active,,Female,2002-04-28,False,2023-11-28,False,False,False,True,
36222-0918477-5,daniel King,Male,1961-07-28,"Balochistan, Gwadar, 13423 Savage Roads",2014-07-09,Expired,BEN-002370,Male,1961-07-28,False,2014-07-09,False,False,False,False,
07241-1928580-3,Alexis Christensen,Female,25-03-1972,"9324 Green Fort, Swat",2025-05-18,Active,BEN-004616,Female,1972-03-25,False,2025-05-18,False,False,False,False,
80447-8419483-4,Benjamin Donovan,Male,1943-08-07,"Balochistan, Quetta, 187 Brock Radial",2023-11-12,Active,BEN-003503,Male,1943-08-07,False,2023-11-12,False,False,False,False,
43488-3524534-0,Christine Ross,Female,1944-03-14,"51744 Garrett Dam Apt. 733, Swat",2014-10-31,Active,BEN-000469,Female,1944-03-14,False,2014-10-31,False,False,False,False,
75544-1322725-5,Karen Gross,Female,1992-02-26,"Punjab, Bryanbury, 7902 Christina Path Suite 544",2017-12-04,Active,,Female,1992-02-26,False,2017-12-04,False,False,False,True,
23661-6245217-1,  AntonioHendricks,Male,1998-04-30,"14542 Collins Walk Apt. 811, Sialkot",2025-07-28,Expired,BEN-004861,Male,1998-04-30,False,2025-07-28,False,False,False,False,
52493-7851093-7,Mary Johnson,Female,2007-03-31,"850 Bailey Club Suite 789, Lahore, Punjab",2024-09-21,Active,BEN-003140,Female,2007-03-31,False,2024-09-21,False,False,False,False,
08466-8626243-5,Wendy Martinez,Female,1942-07-25,"4179 Kimberly Shore Suite 258, Gwadar",2021-04-24,Active,BEN-001226,Female,1942-07-25,False,2021-04-24,False,False,False,False,
47396-2295778-4,Donna Padilla,Female,1997-08-24,"34571 Reyes Circle, Brownborough, Punjab",2025-08-06,Expired,,Female,1997-08-24,False,2025-08-06,False,False,False,True,
65144-0512160-4,Erica Jordan,Female,1952-12-26,"39387 Leslie Springs Suite 320, Quetta, Balochistan",2018-07-31,,BEN-000089,Female,1952-12-26,False,2018-07-31,False,False,True,False,id_status_missing
23785-6851943-2,Michael Bonilla,Male,1967-12-30,"Punjab, Lukeshire, 6867 Blake Ranch Apt. 247",2024-11-15,Active,,Male,1967-12-30,False,2024-11-15,False,False,False,True,
50287-8463906-0,Matthew Harmon,Male,02-08-2006,"Punjab, Bahawalpur, 9046 Heather Vista",2024-10-08,Active,BEN-001990,Male,2006-08-02,False,2024-10-08,False,False,False,False,
45279-1486748-2,  Cindy Alvarez,Female,1968-10-23,"0024 Sellers Heights, Karachi",2021-03-07,Expired,BEN-003288,Female,1968-10-23,False,2021-03-07,False,False,False,False,
49344-3427291-4,Tamara Gonzalez,Female,17-04-1954,"Balochistan, Quetta, 09253 Stanley Forks",2014-04-05,Active,BEN-002775,Female,1954-04-17,False,2014-04-05,False,False,False,False,
95858-9278057-7,Deanna Smith  ,Female,1996-10-30,"Punjab, Johnmouth, 30320 Kevin Meadow",2014-07-06,Active,,Female,1996-10-30,False,2014-07-06,False,False,False,True,
68307-7543146-5,Lauren oran  ,Female,1958-05-30,"967 Haley Glens, Rawalpindi, Punjab",2015-06-24,Active,BEN-000298,Female,1958-05-30,False,2015-06-24,False,False,False,False,
96233-9447741-9,Brenda Hutchinson,Female,1937-06-26,"Punjab, Lauraview, 8091 Sherman Terrace",2021-01-30,Active,,Female,1937-06-26,False,2021-01-30,False,False,False,True,
25257-7115741-5,Willie Heath,Male,2005-08-04,"Punjab, Sialkot, 837 Samuel Drives",2014-01-28,Active,BEN-001389,Male,2005-08-04,False,2014-01-28,False,False,False,False,
52180-3263851-2,michael reed,Male,1953-12-01,"Balochistan, Quetta, 9300 Cook Gateway Suite 290",2022-01-24,Active,BEN-002753,Male,1953-12-01,False,2022-01-24,False,False,False,False,
90067-6412074-5,Meghan Clark,Female,1952-10-21,"2661 Belinda Camp Apt. 551, North Heidi",2019-04-10,Active,,Female,1952-10-21,False,2019-04-10,False,False,False,True,
14291-4216071-1,Heidi Martin,Female,25-08-1985,"Punjab, Amandaburgh, 42565 Frank Cape",2012-01-12,Expired,,Female,1985-08-25,False,2012-01-12,False,False,False,True,
68923-2017687-9,Bill Marquez,Male,25-04-1947,"041 Mark Islands, Larkana",2018-05-01,Expired,BEN-001631,Male,1947-04-25,False,2018-05-01,False,False,False,False,
55264-5526859-1,Christopher Bullock,Male,14-10-1950,"5427 Young Shores Apt. 476, Taylorville, Punjab",2020-09-30,Active,,Male,1950-10-14,False,2020-09-30,False,False,False,True,
81191-6216908-7,Jeffery Wilson,Male,1985-04-06,"Punjab, Sialkot, 294 Gibson Way",2019-04-06,Expired,BEN-003464,Male,1985-04-06,False,2019-04-06,False,False,False,False,
04936-6143460-6,Veronica Graves,Female,24-11-1957,"Punjab, Multan, 393 Adams Motorway",2011-10-17,Active,BEN-004008,Female,1957-11-24,False,2011-10-17,False,False,False,False,
39859-6374055-1,Lindsey Williams DDS,Female,2006-06-17,"3279 Chad Inlet, Sialkot",2011-10-03,Active,BEN-001887,Female,2006-06-17,False,2011-10-03,False,False,False,False,
67464-1671270-9,Michelle lane,Female,2008-02-14,"5578 Austin Mount Suite 279, Sibi, Balochistan",2018-03-01,Active,BEN-001907,Female,2008-02-14,False,2018-03-01,False,False,False,False,
37738-5125813-9,Robert Washington,Male,1956-12-24,"Punjab, Lake Ashley, 95056 Miller Ville Suite 030",2015-07-11,Active,,Male,1956-12-24,False,2015-07-11,False,False,False,True,
20169-6262562-9,Christine Davidson,Female,1961-03-08,"Punjab, Annemouth, 9772 Jordan Hill",2016-10-16,Active,,Female,1961-03-08,False,2016-10-16,False,False,False,True,
21531-1687403-1,Sheila  Li,Female,1982-01-29,"098 Pierce Flats, North Natalie, Punjab",2019-10-03,Active,,Female,1982-01-29,False,2019-10-03,False,False,False,True,
27207-5840112-2,James Thompson,Male,2008-06-23,"Punjab, Sialkot, 265 Munoz Manor",2014-01-22,Active,BEN-000444,Male,2008-06-23,False,2014-01-22,False,False,False,False,
39659-8237172-6,Andre Hunter,Male,1965-03-13,"9156 Patricia Lakes, Sukkur",2018-04-26,Active,BEN-000978,Male,1965-03-13,False,2018-04-26,False,False,False,False,
46214-1666106-8,AnthonyPrice,Male,1992-01-29,,2013-05-27,Expired,BEN-003046,Male,1992-01-29,False,2013-05-27,False,True,False,False,address_missing
60003-7699617-7,Jeffrey escobar,Male,2005-10-07,"098 Tracy Glen Suite 366, Mardan, Khyber Pakhtunkhwa",2022-07-29,Active,BEN-004095,Male,2005-10-07,False,2022-07-29,False,False,False,False,
61651-7095235-4,David Padilla,Male,1941-11-25,"Punjab, Bahawalpur, 191 John Spurs Apt. 787",2014-02-09,Active,BEN-001384,Male,1941-11-25,False,2014-02-09,False,False,False,False,
90267-2900679-5,Megan Benson,Female,1957-11-26,"754 Sanchez Forge, South Crystal, Punjab",2015-12-25,Active,,Female,1957-11-26,False,2015-12-25,False,False,False,True,
30614-8809314-3,Angel Davis,Male,1996-04-04,"52015 Miller Lights Suite 355, Abbottabad",2011-12-15,Active,BEN-002665,Male,1996-04-04,False,2011-12-15,False,False,False,False,
89748-2837328-0,Ray Russell,Male,1968-07-26,"273 Bryan Mill, Larkana, Sindh",2017-09-12,Active,BEN-004594,Male,1968-07-26,False,2017-09-12,False,False,False,False,
18467-7332685-8,Christne Hahn,Female,1983-11-15,"0727 Holland Village Apt. 038, Abbottabad",2023-04-12,Expired,BEN-002557,Female,1983-11-15,False,2023-04-12,False,False,False,False,
92013-4259351-0,Robert Holmes,Male,1988-12-31,"Punjab, Gujranwala, 248 Santos Route",2014-01-29,Active,BEN-002406,Male,1988-12-31,False,2014-01-29,False,False,False,False,
37559-6442272-8,Ashley  Kelly,Female,1993-08-04,"Sindh, Larkana, 4670 Wallace Expressway Suite 486",2017-03-19,Active,BEN-004700,Female,1993-08-04,False,2017-03-19,False,False,False,False,
38925-3208099-2,Dr. Timothy Ramsey,Male,1986-01-03,"Punjab, South Anthonyhaven, 896 Martin Islands Suite 045",2023-05-13,Expired,,Male,1986-01-03,False,2023-05-13,False,False,False,True,
95060-7363214-2,Tanya Larson,Female,1974-04-11,"463 Taylor Trace Suite 601, North Jeffrey, Punjab",2018-04-06,Expired,,Female,1974-04-11,False,2018-04-06,False,False,False,True,
76187-5203699-7,Hannah Osborne,Female,10-05-1945,"35159 Aaron Corners, Port Joefurt",2025-06-01,Expired,,Female,1945-05-10,False,2025-06-01,False,False,False,True,
98764-0669015-5,Jennifer Bentley,Female,1994-08-17,"Balochistan, Gwadar, 6068 Jennifer Forks",2020-07-18,Active,BEN-000826,Female,1994-08-17,False,2020-07-18,False,False,False,False,
11179-1132523-3,Michael Shaffer  ,Male,2002-01-29,"Punjab, Bahawalpur, 6917 Robert Well",2021-10-13,Active,BEN-004933,Male,2002-01-29,False,2021-10-13,False,False,False,False,
82589-9722390-5,JENNIFER KING,Female,1954-09-18,"4397 Dixon Stravenue, West James",2013-05-15,Expired,,Female,1954-09-18,False,2013-05-15,False,False,False,True,
64673-8320417-4,John Lopez,Male,1948-12-09,"6847 Edwards Square, Sialkot, Punjab",2017-02-24,Active,BEN-002963,Male,1948-12-09,False,2017-02-24,False,False,False,False,
76015-1823493-9,Lucas Rose,Male,2003-06-30,"Balochistan, Sibi, 68123 Brian Trail Apt. 347",2012-07-03,Active,BEN-001799,Male,2003-06-30,False,2012-07-03,False,False,False,False,
10528-1593386-3,Mary Lopez,Female,1975-11-27,"070 Susan Walk, Lahore",2017-08-21,Active,BEN-002486,Female,1975-11-27,False,2017-08-21,False,False,False,False,
00651-8581384-0,Katie Tuckre,Female,1954-11-20,"Khyber Pakhtunkhwa, Peshawar, 0760 Samuel Fort Suite 689",2016-04-03,Active,BEN-001945,Female,1954-11-20,False,2016-04-03,False,False,False,False,
70452-9481961-6,STEPHEN PEREZ,Male,1977-06-10,"Punjab, Lahore, 99978 Benjamin Causeway Suite 882",2016-08-26,Active,BEN-000684,Male,1977-06-10,False,2016-08-26,False,False,False,False,
33415-7960180-3,MelisSa Henderson,Female,1993-06-09,"Khyber Pakhtunkhwa, Swat, 69780 Bell Ramp Suite 729",2016-02-24,Expired,BEN-004255,Female,1993-06-09,False,2016-02-24,False,False,False,False,
91464-0445365-1,frank carter,Male,1977-04-01,"7433 Lisa Island Suite 802, Rawalpindi, Punjab",2021-12-25,Active,BEN-004409,Male,1977-04-01,False,2021-12-25,False,False,False,False,
37586-5209256-4,Lori Montgomery,Female,1963-12-29,"80730 Kimberly Mountains Suite 276, Rawalpindi",2020-04-26,,BEN-003674,Female,1963-12-29,False,2020-04-26,False,False,True,False,id_status_missing
46871-0913425-2,COURTNEY CUNNINGHAM,Female,1942-04-01,"76201 Henderson Lakes Apt. 172, Multan, Punjab",2019-04-02,Active,BEN-003641,Female,1942-04-01,False,2019-04-02,False,False,False,False,
47187-2710158-4,Linda Anderson,Female,2007-06-14,,2017-01-09,Active,BEN-004482,Female,2007-06-14,False,2017-01-09,False,True,False,False,address_missing
60002-2563321-4,Lauren Brown,Female,1997-10-08,"95941 Lee Mount, Abbottabad",2020-09-24,Active,BEN-004942,Female,1997-10-08,False,2020-09-24,False,False,False,False,
17979-1150711-1,Lindsay Short  ,Female,1944-04-20,"223 Mario Groves Apt. 973, Gwadar, Balochistan",2015-10-03,Active,BEN-000871,Female,1944-04-20,False,2015-10-03,False,False,False,False,
76859-1257894-1,Paul Ruiz,Male,01-08-1980,"5327 Roberson Springs, South Nicole, Punjab",2016-12-07,Active,,Male,1980-08-01,False,2016-12-07,False,False,False,True,
79498-3980221-4,David Frank,Male,1983-06-18,"0132 Crystal Mission, Gujranwala, Punjab",2023-01-21,Expired,BEN-000374,Male,1983-06-18,False,2023-01-21,False,False,False,False,
11974-7859171-3,Cynthia Cummings,Female,1984-04-07,"752 King Place, Gujranwala",2019-05-04,Active,BEN-000517,Female,1984-04-07,False,2019-05-04,False,False,False,False,
35611-7939136-4,Jacqueline Hood,Female,23-08-1975,"Punjab, North Cynthia, 6346 Diana Ways",2013-07-31,Expired,,Female,1975-08-23,False,2013-07-31,False,False,False,True,
87729-3947097-9,Jared Campbell,Male,1982-04-05,"7326 Newman Rue Suite 187, Larkana",2024-06-16,Active,BEN-002273,Male,1982-04-05,False,2024-06-16,False,False,False,False,
59962-7234378-3,Nancy Farmer,Female,1983-01-12,"Balochistan, Gwadar, 32188 Johnson Passage Apt. 805",2016-05-30,Active,BEN-004580,Female,1983-01-12,False,2016-05-30,False,False,False,False,
74863-6478847-9,Dr. James Lawrence II,Male,16-04-1974,"63234 Leon Unions Apt. 443, Sibi, Balochistan",2021-04-13,Expired,BEN-002490,Male,1974-04-16,False,2021-04-13,False,False,False,False,
73747-6948306-7,Carrie Kign,Female,2008-07-06,"Balochistan, Gwadar, 07041 Wright Tunnel",2021-08-02,Active,BEN-000096,Female,2008-07-06,False,2021-08-02,False,False,False,False,
01921-2774372-1,Lynn Collins,Female,1979-07-14,"40395 Karen Greens, Swat",2017-01-08,Expired,BEN-002281,Female,1979-07-14,False,2017-01-08,False,False,False,False,
65665-2288132-3,Jasmine Berry,Female,1970-07-05,"19614 Moran Meadow Suite 564, Lahore",2017-04-04,Active,BEN-004215,Female,1970-07-05,False,2017-04-04,False,False,False,False,
75812-4176690-2,Nathaniel  Payne,Male,1996-12-22,"Sindh, Karachi, 48777 Parker Oval",2025-01-03,Active,BEN-000063,Male,1996-12-22,False,2025-01-03,False,False,False,False,
71820-2541794-1,John Fields,Male,1996-11-02,"25377 Mills Meadow, Multan, Punjab",2013-11-17,Active,BEN-000817,Male,1996-11-02,False,2013-11-17,False,False,False,False,
62939-7385622-7,Matthew Rose,Male,1989-03-05,"8630 Oconnell Bridge, Sukkur, Sindh",2022-07-14,Expired,BEN-001501,Male,1989-03-05,False,2022-07-14,False,False,False,False,
33787-6599504-9,Douglas Stevens,Male,2006-01-06,"204 Pamela Flats Apt. 035, Gwadar",2017-03-09,Active,BEN-000474,Male,2006-01-06,False,2017-03-09,False,False,False,False,
85800-9165803-2,Michael Brooks  ,Male,15-06-1982,"15828 Burton Isle, Karachi",2022-02-19,Active,BEN-001250,Male,1982-06-15,False,2022-02-19,False,False,False,False,
29329-9744888-4,Teresa Hughes,Female,2002-08-20,"719 Vance Course, Karachi, Sindh",2017-08-12,Expired,BEN-000157,Female,2002-08-20,False,2017-08-12,False,False,False,False,
91979-9049393-0,Lori  Krueger,Female,2008-01-15,"3581 Ronald Ford, New Amanda",2016-03-15,Active,,Female,2008-01-15,False,2016-03-15,False,False,False,True,
09277-4773446-5,Amanda Mccall,Female,1972-10-04,"Khyber Pakhtunkhwa, Peshawar, 8334 Maria Ranch Suite 621",2016-06-04,Active,BEN-001228,Female,1972-10-04,False,2016-06-04,False,False,False,False,
25794-2762626-3,Jennifer Hayes,Female,2006-08-21,"832 Collins Drive, Sukkur, Sindh",2020-09-13,Active,BEN-000667,Female,2006-08-21,False,2020-09-13,False,False,False,False,
26439-6927779-5,April Thompson,Female,1986-05-30,"Balochistan, Gwadar, 3962 Monica Glens Suite 069",2023-02-25,Active,BEN-004633,Female,1986-05-30,False,2023-02-25,False,False,False,False,
73684-1133273-3,Thomas Petty,Male,1976-12-05,"9788 Barrera Road, Bahawalpur, Punjab",2011-12-08,Expired,BEN-000854,Male,1976-12-05,False,2011-12-08,False,False,False,False,
04902-2705062-5,Chrisopher Simpson,Male,1967-04-12,"323 Ellison Greens Suite 706, Peshawar, Khyber Pakhtunkhwa",2017-11-21,Active,BEN-001761,Male,1967-04-12,False,2017-11-21,False,False,False,False,
26822-3660607-0,Kelly Novak,Female,1977-04-06,"Punjab, Parsonsfort, 09536 Harrison Ridge",2024-02-19,Active,,Female,1977-04-06,False,2024-02-19,False,False,False,True,
65812-3486514-7,Samantha harris,Female,09-11-1996,"Punjab, Rawalpindi, 4129 Elizabeth Extension Apt. 070",2022-04-20,Active,BEN-003515,Female,1996-11-09,False,2022-04-20,False,False,False,False,
45878-1601849-0,Jacob Clay,Male,2001-06-19,"551 Anthony Bridge Apt. 780, Bahawalpur, Punjab",2020-01-20,Active,BEN-002746,Male,2001-06-19,False,2020-01-20,False,False,False,False,
45868-5692691-6,Kimberly Gibson,Female,1985-11-27,"79457 David Turnpike Apt. 142, Sukkur",2014-11-16,Expired,BEN-002831,Female,1985-11-27,False,2014-11-16,False,False,False,False,
74501-1452924-4,Michelle Alexander,Female,06-11-1971,"8644 Jennifer Villages, Shannonmouth, Punjab",2016-01-10,Active,,Female,1971-11-06,False,2016-01-10,False,False,False,True,
42067-9190373-8,Paul Velazquez,Male,1941-04-14,"36055 Taylor Shore Apt. 589, Karachi, Sindh",2012-10-07,Active,BEN-001815,Male,1941-04-14,False,2012-10-07,False,False,False,False,
82356-1468535-8,Timtohy Martin,Male,01-10-1980,"1408 Johnson Light Apt. 399, Abbottabad",2018-02-10,Active,BEN-004102,Male,1980-10-01,False,2018-02-10,False,False,False,False,
53116-7494756-5,David Anderson,Male,1989-04-08,"62228 Hopkins Via Apt. 310, Quetta",2018-07-11,Active,BEN-001565,Male,1989-04-08,False,2018-07-11,False,False,False,False,
93547-8349680-2,Lauren Delacruz,Female,1948-01-09,,2021-08-15,Active,BEN-000456,Female,1948-01-09,False,2021-08-15,False,True,False,False,address_missing
45883-1282405-7,Sheryl Ramos,Female,1957-11-05,"Punjab, Davidport, 998 Moore Loop Apt. 566",2024-11-14,Active,,Female,1957-11-05,False,2024-11-14,False,False,False,True,
83418-4929156-3,Tyler Buck,Male,1984-12-25,"10459 Timothy Ville, South Ariel, Punjab",2021-10-24,Active,,Male,1984-12-25,False,2021-10-24,False,False,False,True,
20622-5922950-8,Donald Barker,Male,2008-05-16,"Sindh, Sukkur, 34443 Laura Dale",2013-10-19,Expired,BEN-001690,Male,2008-05-16,False,2013-10-19,False,False,False,False,
00952-6540006-0,  Adam RusSell,Male,2004-04-21,"5448 Harrison Hills, Karachi, Sindh",2013-08-27,Active,BEN-000583,Male,2004-04-21,False,2013-08-27,False,False,False,False,
02074-1985372-6,Tina Hill,Female,1983-03-24,"Sindh, Karachi, 3362 Joseph Ports",2024-01-04,Active,BEN-004067,Female,1983-03-24,False,2024-01-04,False,False,False,False,
01909-2048443-7,  Heather Francis,Female,02-02-1995,"1553 Wendy Plain, Lahore",2013-06-24,Active,BEN-000732,Female,1995-02-02,False,2013-06-24,False,False,False,False,
