beneficiary_id,full_name,father_or_husband_name,gender,date_of_birth,cnic,phone_number,marital_status,household_size,monthly_income_pkr,address_line,city,province,bank_account_number,welfare_program,registration_date,registration_channel,status,gender_clean,status_clean,date_of_birth_clean,dob_parse_failed,registration_date_clean,reg_date_parse_failed,monthly_income_clean,income_flag,phone_missing,address_missing,is_duplicate_row,data_quality_flags
BEN-011265,Philip Holder,Luke Hudson,Male,2003-04-05,55243-2589798-3,0303-2577606,Divorced,6,20000.0,949 Julian Center,Faisalabad,Punjab,PK3650803880443614,Elderly Pension Program,2022-04-23,Online Portal,Inactive,Male,Inactive,2003-04-05,False,2022-04-23,False,20000.0,False,False,False,False,
BEN-011266,Dylan Curry,David Baker,M,1984-11-07,72480-9902653-6,0320-2331205,Single,6,5000.0,557 Flores Flats,Multan,Punjab,PK9794026927722986,Elderly Pension Program,2020-11-08,Mobile Registration Van,Inactive,Male,Inactive,1984-11-07,False,2020-11-08,False,5000.0,False,False,False,False,
BEN-011267,Cynthia Galvan,Zachary Mckenzie,Female,01/10/2000,34325-8515442-0,0302-7883700,Married,7,25000.0,479 Johnson Mews Suite 798,Abbottabad,Khyber Pakhtunkhwa,PK3822565353318304,Widow & Orphan Support Program,2024-03-22,NGO Referral,Active,Female,Active,2000-10-01,False,2024-03-22,False,25000.0,False,False,False,False,
BEN-011268,Jennifer Hernandez,Austin Rogers,Female,26/05/1994,74373-5981527-3,0320-3416244,Divorced,1,8000.0,210 Olson Stream Suite 323,Mardan,Khyber Pakhtunkhwa,PK8110760580165523,Disability Support Program,2020-05-06,Online Portal,Active,Female,Active,1994-05-26,False,2020-05-06,False,8000.0,False,False,False,False,
BEN-011269,David Schwartz DDS,Mr. Jacob Williams PhD,Male,1958-09-01,39741-8290801-7,0333-1137426,Widowed,2,12000.0,035 Jason Crescent Suite 609,Gujranwala,Punjab,PK7549953019788457,Elderly Pension Program,2025-01-23,In-Person Center,Active,Male,Active,1958-09-01,False,2025-01-23,False,12000.0,False,False,False,False,
BEN-011270,Julia Perez,Michael Rollins,Female,1957-12-08,62085-8939835-5,0310-5555302,Divorced,5,20000.0,985 Acosta Fort,Lahore,Punjab,PK5742590806823493,Flood Relief Assistance,2023-04-06,In-Person Center,suspended,Female,Suspended,1957-12-08,False,2023-04-06,False,20000.0,False,False,False,False,
BEN-011271,Kristin  Gilbert,Thomas Santana,Female,1975-12-14,67511-7355698-4,0303-0498596,Widowed,4,15000.0,7096 Davis Center,Hyderabad,Sindh,PK9595785577351741,Elderly Pension Program,2019-07-28,In-Person Center,Inactive,Female,Inactive,1975-12-14,False,2019-07-28,False,15000.0,False,False,False,False,
BEN-011272,Zachary Young,Jeff Espinoza,Male,1964-10-11,81592-5889064-2,0301-4189770,Widowed,8,8000.0,82461 Stephanie Meadows,Rawalpindi,Punjab,PK6792303462216770,Cash Transfer Program,2022-08-08,NGO Referral,Inactive,Male,Inactive,1964-10-11,False,2022-08-08,False,8000.0,False,False,False,False,
BEN-011273,Lauren Pierce,Brett Cox,female,20/01/1958,63966-9081982-6,0333-4070620,Single,8,12000.0,5934 Donna Club,Gwadar,Balochistan,PK9736443537063745,Disability Support Program,2021-04-09,Mobile Registration Van,Active,Female,Active,1958-01-20,False,2021-04-09,False,12000.0,False,False,False,False,
BEN-011274,Veronica Shields,Keith Thomas,Female,1946-05-08,92807-0537928-0,0301-0609733,Divorced,5,8000.0,08621 Desiree Squares Suite 459,RAWALPINDI,Punjab,PK0060210161118664,Disability Support Program,2025-03-27,Online Portal,Inactive,Female,Inactive,1946-05-08,False,2025-03-27,False,8000.0,False,False,False,True,is_duplicate_row
BEN-011275,Gabriel Beard,Nicholas Adams,Male,1988-11-11,78120-7719676-1,0333-2666611,Single,2,20000.0,8032 Harris Ferry,karachi,Sindh,PK8174921033555229,Cash Transfer Program,2025-07-03,Mobile Registration Van,Active,Male,Active,1988-11-11,False,2025-07-03,False,20000.0,False,False,False,False,
BEN-011276,Joseph Scott,Richard Casey,Male,1954-12-06,89293-4844569-5,0310-3787976,Married,7,12000.0,97774 Barber Plain Apt. 794,Abbottabad,Khyber Pakhtunkhwa,PK6605874050665680,Cash Transfer Program,2024-06-01,Mobile Registration Van,Active,Male,Active,1954-12-06,False,2024-06-01,False,12000.0,False,False,False,False,
BEN-011277,Cynthia Cunningham,Logan George,Female,1963-01-18,34390-0292976-9,0301-3059634,Widowed,4,8000.0,5893 Russo Bridge,Mardan,Khyber Pakhtunkhwa,PK2205668940320238,Elderly Pension Program,2025-09-09,Mobile Registration Van,Active,Female,Active,1963-01-18,False,2025-09-09,False,8000.0,False,False,False,False,
BEN-011278,Michael Sullivan,Michael Ward,M,07/07/1987,43334-0151832-9,0301-7505604,Widowed,2,5000.0,28979 April Bypass,Karachi,Sindh,PK9636484317150517,Elderly Pension Program,2023-09-25,NGO Referral,Inactive,Male,Inactive,1987-07-07,False,2023-09-25,False,5000.0,False,False,False,False,
BEN-011279,Jared  Wilson,Angel Glass,Male,1975-03-21,67273-3311755-7,0310-4569933,Divorced,9,5000.0,72505 Lucas Prairie Suite 443,Sibi,Balochistan,PK8212641376208073,Disability Support Program,2022-11-23,Online Portal,Active,Male,Active,1975-03-21,False,2022-11-23,False,5000.0,False,False,False,False,
BEN-011280,  Jorge Vang,Anthony Jackson,Male,1970-02-13,45644-6423955-4,,Single,6,-5000.0,46092 Barrera Well,Sukkur,Sindh,PK7174736658781687,Flood Relief Assistance,2023-04-24,In-Person Center,Inactive,Male,Inactive,1970-02-13,False,2023-04-24,False,,True,True,False,False,"income_flag, phone_missing"
BEN-011281,Marie Johnson,Adam Bailey,Female,1983-04-27,56443-5261259-8,0310-4083241,Divorced,4,5000.0,6216 Ochoa Locks,Peshawar,Khyber Pakhtunkhwa,PK9499956741613104,Flood Relief Assistance,2021-05-22,Online Portal,Active,Female,Active,1983-04-27,False,2021-05-22,False,5000.0,False,False,False,False,
BEN-011282,Ryan Rivera  ,Michael Montes,Male,1970-06-21,27126-8136775-1,0345-7160517,Divorced,2,5000.0,,Multan,Punjab,PK5791099248989958,Flood Relief Assistance,2022-04-26,NGO Referral,Inactive,Male,Inactive,1970-06-21,False,2022-04-26,False,5000.0,False,False,True,False,address_missing
BEN-011283,James Keller,Jeremy Richard II,Male,1984-04-05,46385-3048223-1,0301-6938734,Single,9,15000.0,1699 Cindy Point Apt. 120,Peshawar,Khyber Pakhtunkhwa,PK8313444206315237,Cash Transfer Program,2020-04-20,Mobile Registration Van,Active,Male,Active,1984-04-05,False,2020-04-20,False,15000.0,False,False,False,False,
BEN-011284,Devin Vance,Kevin Snyder,Male,24/09/1979,41914-6829250-5,0345-8289571,Single,8,25000.0,545 Elizabeth Hills Suite 884,Rawalpindi,Punjab,PK9989652619432283,Elderly Pension Program,2024-01-11,NGO Referral,Active,Male,Active,1979-09-24,False,2024-01-11,False,25000.0,False,False,False,False,
BEN-011285,Melissa Brown,Justin Reese,Female,1990-11-28,08443-9776290-2,0303-1556805,Married,4,15000.0,09837 Dominguez Lake Suite 486,Bahawalpur,Punjab,PK2037529891061508,Elderly Pension Program,2021-09-26,NGO Referral,Active,Female,Active,1990-11-28,False,2021-09-26,False,15000.0,False,False,False,False,
BEN-011286,Amanda Thomas,Kyle Woodward,Female,2005-11-29,26108-7466747-4,0320-1599316,Divorced,9,12000.0,29283 Ann Grove,Sibi,Balochistan,PK1497029799983110,Flood Relief Assistance,2021-04-27,NGO Referral,Active,Female,Active,2005-11-29,False,2021-04-27,False,12000.0,False,False,False,False,
BEN-011287,Kristin Dawson,Christopher Smith,Female,03/02/1949,66463-2099534-2,,Divorced,8,0.0,8085 King Burgs Suite 922,Sibi,Balochistan,PK8410370985811294,Elderly Pension Program,2025-04-11,Mobile Registration Van,ACTIVE,Female,Active,1949-02-03,False,2025-04-11,False,0.0,False,True,False,False,phone_missing
BEN-011288,Christina Hunter,Robert Edwards,Female,1982-03-31,04452-5208843-0,0345-1162108,Married,5,5000.0,4020 Peter Neck Apt. 278,Faisalabad,Punjab,PK9549619891633789,Flood Relief Assistance,2021-10-20,In-Person Center,Inactive,Female,Inactive,1982-03-31,False,2021-10-20,False,5000.0,False,False,False,False,
BEN-011289,  Brandon Delgado,Thomas Flores,Male,18/11/2003,94661-9783068-0,0301-5043722,Divorced,9,25000.0,6636 Jackson Parks,Swat,Khyber Pakhtunkhwa,PK2595790996877720,Cash Transfer Program,2023-07-15,In-Person Center,Active,Male,Active,2003-11-18,False,2023-07-15,False,25000.0,False,False,False,False,
BEN-011290,Samantha Medina,Christopher Castro,Female,25/08/1976,47047-3308171-3,0320-8879392,Divorced,7,5000.0,306 Allen Manor,MARDAN,Khyber Pakhtunkhwa,PK9380758214936395,Disability Support Program,2020-05-03,In-Person Center,Suspended,Female,Suspended,1976-08-25,False,2020-05-03,False,5000.0,False,False,False,False,
BEN-011291,Tiffany Wilkinson  ,Donald Bridges,Female,1986-02-08,86919-0920353-2,0345-2652372,Widowed,9,,268 Hanson Hill Apt. 642,Gwadar,Balochistan,PK0388502597897200,Flood Relief Assistance,2023-06-23,Online Portal,Inactive,Female,Inactive,1986-02-08,False,2023-06-23,False,,True,False,False,False,income_flag
BEN-011292,Nicholas Waller,Robert Hernandez,Male,1988-10-04,24957-0535255-8,0320-4756908,Widowed,2,25000.0,,Larkana  ,Sindh,PK8833319629424889,Disability Support Program,2023-01-29,NGO Referral,Active,Male,Active,1988-10-04,False,2023-01-29,False,25000.0,False,False,True,False,address_missing
BEN-011293,Jennifer Bryan,William Johnson,Female,2003-08-11,98371-9600636-9,0303-7662661,Widowed,8,15000.0,05925 Laurie Way Apt. 946,Mardan,Khyber Pakhtunkhwa,PK8553677445121701,Elderly Pension Program,2022-11-19,Online Portal,Active,Female,Active,2003-08-11,False,2022-11-19,False,15000.0,False,False,False,False,
BEN-011294,Miguel Mcdonald,Eugene Love,Male,13/06/1987,20625-2877229-1,0300-8984022,Widowed,9,15000.0,34390 Schultz Plaza Apt. 878,Peshawar,Khyber Pakhtunkhwa,PK6247002219769642,Disability Support Program,2021-09-21,Online Portal,Active,Male,Active,1987-06-13,False,2021-09-21,False,15000.0,False,False,False,False,
BEN-011295,Betty Garrett,Matthew Taylor,Female,16/01/1970,06851-8216919-6,0310-6606013,Single,3,5000.0,25305 Torres Valley Suite 304,Hyderabad,Sindh,PK0870940413492035,Elderly Pension Program,2023-02-10,In-Person Center,Active,Female,Active,1970-01-16,False,2023-02-10,False,5000.0,False,False,False,False,
BEN-011296,David Carr,Charles Campbell,Male,25/07/2006,09168-2632858-5,0345-2297402,Married,2,20000.0,17175 Murphy Burgs,Abbottabad,Khyber Pakhtunkhwa,PK1326256697242230,Cash Transfer Program,2020-11-28,Mobile Registration Van,Active,Male,Active,2006-07-25,False,2020-11-28,False,20000.0,False,False,False,False,
BEN-011297,Toni Alexander,Brett Henderson,Female,1989-08-23,41506-4361164-8,0301-3245330,Divorced,99,5000.0,99102 Deanna Wall,Faisalabad,Punjab,PK8684904803937220,Widow & Orphan Support Program,2024-12-27,NGO Referral,Active,Female,Active,1989-08-23,False,2024-12-27,False,5000.0,False,False,False,False,
BEN-011298,Mitchell Herrera,Matthew Sparks,Male,1961-08-16,32763-9320599-1,0300-0982257,Divorced,7,12000.0,3503 Michael Pass,Quetta,Balochistan,PK6287059165831377,Widow & Orphan Support Program,2021-11-02,In-Person Center,Active,Male,Active,1961-08-16,False,2021-11-02,False,12000.0,False,False,False,False,
BEN-011299,James King  ,Brandon Craig,Male,20/04/1972,32266-8988580-9,0301-2437246,Widowed,1,12000.0,237 Christie Pine Apt. 809,Sibi,Balochistan,PK3091367196940350,Cash Transfer Program,2025-07-30,In-Person Center,Active,Male,Active,1972-04-20,False,2025-07-30,False,12000.0,False,False,False,False,
BEN-011300,Amanda Monroe,Matthew Williams,FEMALE,1979-03-17,03926-2877645-4,0333-0965752,Married,4,0.0,46978 Dennis Corners Apt. 189,Gwadar,Balochistan,PK3330858232725493,Cash Transfer Program,2025-04-06,NGO Referral,Active,Female,Active,1979-03-17,False,2025-04-06,False,0.0,False,False,False,False,
BEN-011301,Terry Carrillo,Scott Hansen,F,1957-12-12,62151-9145430-8,0303-2610444,Married,4,20000.0,767 Russo Radial,Sukkur,Sindh,PK9455369447802823,Cash Transfer Program,2023-04-05,NGO Referral,Active,Female,Active,1957-12-12,False,2023-04-05,False,20000.0,False,False,False,False,
BEN-011302,Mr. Carl Arellano,Hector Ali,Male,1971-04-30,82509-3030228-4,0310-0973411,Divorced,3,20000.0,815 Catherine Parkway Apt. 201,  Peshawar,Khyber Pakhtunkhwa,PK9284237645952360,Flood Relief Assistance,2024-01-25,In-Person Center,Active,Male,Active,1971-04-30,False,2024-01-25,False,20000.0,False,False,False,False,
BEN-011303,Robert Schmitt  ,Ryan Orr,Male,1950-07-24,57980-4260527-3,0320-1340039,Divorced,5,0.0,72511 Martinez Bridge,Quetta,Balochistan,PK7513328062853402,Disability Support Program,2022-10-12,In-Person Center,Inactive,Male,Inactive,1950-07-24,False,2022-10-12,False,0.0,False,False,False,False,
BEN-011304,Caitlin Torres,Cory Watts,Female,1985-04-21,00401-1999754-4,0302-8351563,Divorced,8,5000.0,81434 Taylor Lodge Apt. 073,Sibi,Balochistan,PK2708251671960317,Widow & Orphan Support Program,2024-07-20,NGO Referral,Suspended,Female,Suspended,1985-04-21,False,2024-07-20,False,5000.0,False,False,False,False,
BEN-011305,Ashley Mercer,Kevin Rivera,Female,1988-07-08,46615-7957067-9,0310-3828032,Single,6,8000.0,685 Walter Valley Suite 735,Sukkur,Sindh,PK1138903438433199,Cash Transfer Program,2024-08-30,Online Portal,Active,Female,Active,1988-07-08,False,2024-08-30,False,8000.0,False,False,False,False,
BEN-011306,Andrew Johnson,Logan Robinson,Male,1970-05-30,61022-2009473-9,0310-7131419,Widowed,4,15000.0,23421 Cannon Rapids Apt. 233,Bahawalpur,Punjab,PK0716791933536033,Flood Relief Assistance,2021-06-29,NGO Referral,Active,Male,Active,1970-05-30,False,2021-06-29,False,15000.0,False,False,False,False,
BEN-011307,Paul Curtis,Shawn Decker,male,28/08/1949,13422-6221786-6,,Single,9,20000.0,56974 Anthony Drive,Larkana  ,Sindh,PK7295824326218479,Widow & Orphan Support Program,2022-10-19,In-Person Center,Suspended,Male,Suspended,1949-08-28,False,2022-10-19,False,20000.0,False,True,False,False,phone_missing
BEN-011308,colleen moyer,Mitchell Reyes,Female,1996-01-26,92429-1341211-8,0300-0294549,Married,2,5000.0,628 Cody Ports,Bahawalpur,Punjab,PK6642463970061954,Elderly Pension Program,2023-10-09,NGO Referral,Active,Female,Active,1996-01-26,False,2023-10-09,False,5000.0,False,False,False,False,
BEN-011309,Virginia Haas,Anthony Martinez,Female,12/09/1964,78405-5958129-3,0310-1673522,Married,2,25000.0,,swat,Khyber Pakhtunkhwa,PK6521684411023095,Widow & Orphan Support Program,2025-06-26,Online Portal,Inactive,Female,Inactive,1964-09-12,False,2025-06-26,False,25000.0,False,False,True,False,address_missing
BEN-011310,Deanna Davidson,Richard French,Female,1956-09-16,28502-8585824-1,0333-5313151,Divorced,8,20000.0,37550 Morse Club Suite 964,Gujranwala,Punjab,PK0155205823812865,Disability Support Program,2022-01-13,NGO Referral,Active,Female,Active,1956-09-16,False,2022-01-13,False,20000.0,False,False,False,False,
BEN-011311,Ryan Green,Daniel Spencer,Male,1993-09-01,88522-0277624-5,0303-8711888,Single,2,25000.0,1122 Butler Roads Suite 058,Quetta,Balochistan,PK5666719454921147,Disability Support Program,2022-07-24,Online Portal,Active,Male,Active,1993-09-01,False,2022-07-24,False,25000.0,False,False,False,False,
BEN-011312,  Kirsten Stewart,Mr. Derek Harvey,Female,1987-09-05,57605-3861557-6,0302-5653757,Widowed,6,8000.0,7732 Thomas Extension Apt. 710,Sibi,Balochistan,PK0969745468684077,Widow & Orphan Support Program,2022-07-29,Mobile Registration Van,Active,Female,Active,1987-09-05,False,2022-07-29,False,8000.0,False,False,False,False,
BEN-011313,  Bradley Hernandez,Jacob Mejia,Male,1969-12-14,69916-6173738-6,0320-7062143,Single,4,15000.0,31187 Williams Inlet Apt. 217,Lahore,Punjab,PK3341968699000796,Cash Transfer Program,2020-03-18,In-Person Center,Inactive,Male,Inactive,1969-12-14,False,2020-03-18,False,15000.0,False,False,False,False,
BEN-011314,Steven Martin,Zachary Jones,Male,1960-12-11,53433-3435239-9,0303-9270274,Divorced,7,20000.0,0246 Wilson Stream Apt. 857,Larkana,Sindh,PK9072634178577296,Widow & Orphan Support Program,2019-10-26,In-Person Center,Active,Male,Active,1960-12-11,False,2019-10-26,False,20000.0,False,False,False,False,
BEN-011315,Bianca Reeves,Justin Murray,Female,24/04/1974,61302-7628544-0,0310-4843233,Widowed,6,5000.0,80487 Hernandez Forks Apt. 354,Karachi,Sindh,PK3693200274257046,Flood Relief Assistance,2024-01-21,Mobile Registration Van,Active,Female,Active,1974-04-24,False,2024-01-21,False,5000.0,False,False,False,False,
BEN-011316,Ashley Clark,Charles Archer,Female,1955-04-26,88397-8393102-0,0345-6165349,Married,4,20000.0,326 Watkins Groves,Faisalabad,Punjab,PK2336266453536385,Cash Transfer Program,2023-05-14,NGO Referral,Actve,Female,Active,1955-04-26,False,2023-05-14,False,20000.0,False,False,False,False,
BEN-011317,Jonathan Duncan,Paul Russell,Male,1987-02-27,67210-8752813-0,0303-2567580,Married,1,20000.0,2025 Hunt Street Suite 464,Faisalabad,Punjab,PK5834630402229175,Cash Transfer Program,2022-12-28,Mobile Registration Van,Active,Male,Active,1987-02-27,False,2022-12-28,False,20000.0,False,False,False,False,
BEN-011318,Renee Campbell,Matthew Hernandez,female,1993-01-15,08852-8381646-2,0301-8625191,Single,2,20000.0,,Hyderabad,Sindh,PK9764951407334155,Disability Support Program,2021-02-14,Online Portal,Active,Female,Active,1993-01-15,False,2021-02-14,False,20000.0,False,False,True,False,address_missing
BEN-011319,Eric Smith,Michael Sims,Male,1969-10-02,70489-2697014-3,0320-6890184,Married,8,5000.0,85239 Joseph Courts Suite 090,Multan,Punjab,PK7712921370524591,Cash Transfer Program,2025-03-05,NGO Referral,Suspended,Male,Suspended,1969-10-02,False,2025-03-05,False,5000.0,False,False,False,False,
BEN-011320,Denise Armstrong,Evan Velazquez,Female,1983-11-21,78091-3128269-3,0320-1365075,Divorced,4,8000.0,00438 Brady Oval Apt. 852,Larkana,Sindh,PK2794598255664835,Disability Support Program,2020-01-06,NGO Referral,Actve,Female,Active,1983-11-21,False,2020-01-06,False,8000.0,False,False,False,False,
BEN-011321,Emily  Lopez,John Odonnell,Female,2008-01-22,22593-7597567-1,0320-7264312,Married,4,15000.0,724 Christopher Manors,Rawalpindi,Punjab,PK2219142392206706,Widow & Orphan Support Program,2024-09-29,NGO Referral,Actve,Female,Active,2008-01-22,False,2024-09-29,False,15000.0,False,False,False,False,
BEN-011322,James Herring,Allen Martin,Male,1970-01-02,64619-7922060-7,0301-5867128,Married,2,20000.0,7545 Lori Trail,Peshawar,Khyber Pakhtunkhwa,PK2649412535377134,Widow & Orphan Support Program,2023-05-15,NGO Referral,Active,Male,Active,1970-01-02,False,2023-05-15,False,20000.0,False,False,False,False,
BEN-011323,Tonya Jackson,Joshua Hernandez,Female,05/12/1956,90946-3863550-6,0310-4134561,Married,7,25000.0,059 Mclean Port Apt. 078,Larkana,Sindh,PK6041978877852493,Cash Transfer Program,2020-12-31,NGO Referral,Suspended,Female,Suspended,1956-12-05,False,2020-12-31,False,25000.0,False,False,False,False,
BEN-011324,Jason Morton,Christopher Griffin,Male,26/09/1994,92739-3817422-1,0320-4932627,Widowed,2,20000.0,624 Jennifer Heights Apt. 698,Sukkur,Sindh,PK4512563851321033,Cash Transfer Program,2020-07-15,In-Person Center,Suspended,Male,Suspended,1994-09-26,False,2020-07-15,False,20000.0,False,False,False,False,
BEN-011325,Krista Burch,Darren Whitaker,Female,1951-03-16,51001-5533159-7,0301-0184380,Widowed,2,5000.0,33884 Wu Flats Suite 946,Bahawalpur,Punjab,PK8570071333315997,Flood Relief Assistance,2020-09-29,Online Portal,Inactive,Female,Inactive,1951-03-16,False,2020-09-29,False,5000.0,False,False,False,False,
BEN-011326,Angela  Jones,John Brock,Female,29/10/2005,69148-9719445-9,0333-8534966,Married,7,15000.0,7495 Ruiz Radial Apt. 072,Quetta,Balochistan,PK7958585399495861,Cash Transfer Program,2025-12-02,Mobile Registration Van,Active,Female,Active,2005-10-29,False,2025-12-02,False,15000.0,False,False,False,False,
BEN-011327,Linda Mcdonald,Howard Ingram,Female,1946-09-23,46294-0781469-2,0310-1212341,Divorced,3,15000.0,798 Ramos Row,Larkana,Sindh,PK9444930250403570,Elderly Pension Program,2025-05-15,Online Portal,Inactive,Female,Inactive,1946-09-23,False,2025-05-15,False,15000.0,False,False,False,False,
BEN-011328,Douglas Wallace  ,George Richard,male,1983-11-19,64169-0326670-7,0320-6142779,Married,4,5000.0,7631 Wilson Summit,Abbottabad,Khyber Pakhtunkhwa,PK1766308813593582,Widow & Orphan Support Program,2024-01-24,Mobile Registration Van,Inactive,Male,Inactive,1983-11-19,False,2024-01-24,False,5000.0,False,False,False,False,
BEN-011329,Jessica Shepherd,Jason Martinez,Female,1951-11-04,15910-5368533-0,0345-4426292,Married,2,8000.0,94449 Todd Spring,Gwadar,Balochistan,PK0598907978423725,Flood Relief Assistance,2022-05-19,In-Person Center,Active,Female,Active,1951-11-04,False,2022-05-19,False,8000.0,False,False,False,False,
BEN-011330,William Thompson,Christopher Villanueva,Male,1942-01-19,56789-6318652-3,0302-7757261,Divorced,2,20000.0,80075 Lee Rapids Apt. 448,LARKANA,Sindh,PK8403691327933764,Cash Transfer Program,2020-01-20,Online Portal,Inactive,Male,Inactive,1942-01-19,False,2020-01-20,False,20000.0,False,False,False,False,
BEN-011331,Lawrence Olson,Michael Brown,Male,1994-12-17,88106-2770966-8,0303-2397537,Single,2,25000.0,62634 Garcia Motorway,Swat,Khyber Pakhtunkhwa,PK7317742729192966,Flood Relief Assistance,2019-01-18,NGO Referral,active,Male,Active,1994-12-17,False,2019-01-18,False,25000.0,False,False,False,False,
BEN-011332,Mary Mcmahon,Larry Lee,Female,1975-01-25,93184-7419476-9,0302-2856893,Widowed,5,8000.0,6769 Brittney Isle Suite 117,Sibi,Balochistan,PK9424353450217639,Cash Transfer Program,2020-07-22,NGO Referral,Suspended,Female,Suspended,1975-01-25,False,2020-07-22,False,8000.0,False,False,False,False,
BEN-011333,Angie Baker PhD,Craig Lee,Female,1954-11-20,28614-7395257-4,0301-4860931,Single,9,0.0,0167 Hayden Greens Apt. 225,Peshawar,Khyber Pakhtunkhwa,PK7111807071644466,Elderly Pension Program,2023-09-15,In-Person Center,Inactive,Female,Inactive,1954-11-20,False,2023-09-15,False,0.0,False,False,False,False,
BEN-011334,Daniel Stevens,Robert Galloway,MALE,24/10/1953,57275-3742627-0,0320-7036327,Widowed,1,25000.0,9304 Kristina Ridge,Larkana,Sindh,PK9366728412076696,Disability Support Program,2020-04-26,In-Person Center,Suspended,Male,Suspended,1953-10-24,False,2020-04-26,False,25000.0,False,False,False,False,
BEN-011335,Michael Barajas,Nicholas Obrien,Male,1965-08-28,25718-6102919-0,0310-0548907,Single,5,15000.0,006 Graham Mountain,Faisalabad,Punjab,PK1842569617941086,Flood Relief Assistance,2020-12-01,In-Person Center,Suspended,Male,Suspended,1965-08-28,False,2020-12-01,False,15000.0,False,False,False,False,
BEN-011336,Brandon Davidson,David Poole,Male,1985-04-10,53915-0024855-8,0320-1556108,Married,4,25000.0,8551 Avila Extensions Apt. 745,SIBI,Balochistan,PK7848958255783196,Disability Support Program,2025-03-06,Online Portal,Suspended,Male,Suspended,1985-04-10,False,2025-03-06,False,25000.0,False,False,False,False,
BEN-011337,Julie Andrade,Michael Sanders,Female,2004-06-20,49936-1495834-5,0302-5293408,Divorced,1,5000.0,7814 Dustin Street Suite 008,Multan,Punjab,PK8025034221160151,Flood Relief Assistance,2021-04-27,NGO Referral,Suspended,Female,Suspended,2004-06-20,False,2021-04-27,False,5000.0,False,False,False,False,
BEN-011338,  Elizabeth Davis,Jason Sutton,Female,1996-06-04,68752-9337926-2,0320-1436479,Single,7,12000.0,33524 Jennifer Spurs Suite 949,Gujranwala,Punjab,PK8258234793585226,Disability Support Program,2021-03-29,Mobile Registration Van,Active,Female,Active,1996-06-04,False,2021-03-29,False,12000.0,False,False,False,False,
BEN-011339,  Thomas Martinez,David Phillips,M,09/10/1941,04530-9359446-6,0303-3612342,Widowed,4,15000.0,8777 Duke Crossroad Suite 959,Karachi,Sindh,PK6332820890244409,Widow & Orphan Support Program,2022-07-08,In-Person Center,Suspended,Male,Suspended,1941-10-09,False,2022-07-08,False,15000.0,False,False,False,False,
BEN-011340,Steven Lee  ,Mr. Robert Bell,Male,1959-01-09,85550-8381277-9,0300-2302692,Single,-1,,4341 Lisa Pine Apt. 874,Rawalpindi,Punjab,PK7896311921393949,Disability Support Program,2021-12-29,Mobile Registration Van,Active,Male,Active,1959-01-09,False,2021-12-29,False,,True,False,False,False,income_flag
BEN-011341,Scott Williams,Mark Case,Male,1983-06-11,84703-6547809-4,0301-6447876,Married,7,0.0,215 Robert Rapids,Hyderabad,Sindh,PK6963470679328223,Flood Relief Assistance,2021-01-25,In-Person Center,Active,Male,Active,1983-06-11,False,2021-01-25,False,0.0,False,False,False,False,
BEN-011342,David Goodwin,Scott Johnson,Male,1979-07-12,99759-5388494-5,0303-7203598,Divorced,3,15000.0,3503 Amber Via Apt. 029,Abbottabad,Khyber Pakhtunkhwa,PK2906355473426390,Flood Relief Assistance,2024-04-26,In-Person Center,inactive,Male,Inactive,1979-07-12,False,2024-04-26,False,15000.0,False,False,False,False,
BEN-011343,Carly Palmer,Brian King,Female,1958-09-06,79988-5276645-7,0333-1196752,Widowed,2,8000.0,,Abbottabad,Khyber Pakhtunkhwa,PK2739371328823901,Flood Relief Assistance,2022-09-11,NGO Referral,Active,Female,Active,1958-09-06,False,2022-09-11,False,8000.0,False,False,True,False,address_missing
BEN-011344,James Garcia,Nathan Jones,Male,16/06/1949,27975-0963498-3,0300-9810200,Single,9,0.0,1932 Eric Expressway Suite 025,  Karachi,Sindh,PK0671367906746132,Cash Transfer Program,2025-10-02,NGO Referral,Inactive,Male,Inactive,1949-06-16,False,2025-10-02,False,0.0,False,False,False,False,
BEN-011345,Ronald  Carpenter,Matthew Buck,Male,1948-10-19,21905-7075712-5,0310-9543827,Divorced,3,25000.0,27739 Koch Mount,Hyderabad,Sindh,PK5076298543201138,Disability Support Program,2024-06-10,Online Portal,Active,Male,Active,1948-10-19,False,2024-06-10,False,25000.0,False,False,False,False,
BEN-011346,Kristen Schultz,Jeff Golden,FEMALE,1954-06-07,42902-2329056-2,0345-4816715,Widowed,4,12000.0,617 Clayton Flat Suite 613,Rawalpindi,Punjab,PK9639531773236621,Widow & Orphan Support Program,2023-10-06,Online Portal,Active,Female,Active,1954-06-07,False,2023-10-06,False,12000.0,False,False,False,False,
BEN-011347,Kevin Smith,Richard Jackson,Male,1948-09-29,44280-5826099-7,0303-2865388,Widowed,7,15000.0,23817 Foley Garden Apt. 228,Abbottabad,Khyber Pakhtunkhwa,PK0730086822930950,Disability Support Program,2025-01-29,NGO Referral,inactive,Male,Inactive,1948-09-29,False,2025-01-29,False,15000.0,False,False,False,False,
BEN-011348,Aaron Graham,Zachary Watson,Male,1998-09-16,22870-2927293-8,0302-9831612,Married,9,5000.0,434 Amber Mall,Abbottabad,Khyber Pakhtunkhwa,PK6263238922741668,Flood Relief Assistance,2020-06-21,Mobile Registration Van,Suspended,Male,Suspended,1998-09-16,False,2020-06-21,False,5000.0,False,False,False,False,
