national_id_no,full_name,gender,date_of_birth,address,id_issue_date,id_status,linked_beneficiary_id,gender_clean,date_of_birth_clean,dob_parse_failed,id_issue_date_clean,issue_date_parse_failed,address_missing,id_status_missing,no_linked_beneficiary,data_quality_flags
57231-3124429-3,Ada mJohnson,Male,1972-08-22,"210 Brooks Light, Hyderabad, Sindh",2023-10-02,Expired,BEN-001004,Male,1972-08-22,False,2023-10-02,False,False,False,False,
38530-6789089-6,JULIA BOYLE,Female,1993-12-18,"3414 Gamble Meadows Suite 179, Abbottabad",2021-08-22,Active,BEN-000867,Female,1993-12-18,False,2021-08-22,False,False,False,False,
23970-4275969-5,Elaine Jensen  ,Female,29-04-1960,"29925 Tara Port, Quetta",2011-11-24,Active,BEN-009819,Female,1960-04-29,False,2011-11-24,False,False,False,False,
97826-7390613-9,Jack Clark,Male,03-04-1969,"Sindh, Hyderabad, 9021 Harris Green Suite 793",2020-08-17,Active,BEN-003699,Male,1969-04-03,False,2020-08-17,False,False,False,False,
36720-9025252-8,margaret Mata MD,Female,15-12-1953,"1496 Mitchell Neck Suite 243, Gwadar",2022-08-26,,BEN-004353,Female,1953-12-15,False,2022-08-26,False,False,True,False,id_status_missing
29105-4873103-8,Shannon Espinoza,Female,1974-05-05,"317 Davis Common, Sukkur",2021-03-03,Active,BEN-006775,Female,1974-05-05,False,2021-03-03,False,False,False,False,
75857-3063703-4,Tina Figueroa,Female,1996-11-10,"1658 Carrie Light Suite 061, Karachi, Sindh",2020-01-25,Active,BEN-006458,Female,1996-11-10,False,2020-01-25,False,False,False,False,
28394-1960407-5,Carla Tate,Female,1996-09-26,"1283 Denise Mall Apt. 703, Sialkot",2021-10-30,Active,BEN-003672,Female,1996-09-26,False,2021-10-30,False,False,False,False,
18532-8243003-7,Kristi Stephens,Female,1947-01-04,"6450 John Plains, Gujranwala",2014-07-19,Expired,BEN-008105,Female,1947-01-04,False,2014-07-19,False,False,False,False,
53595-9506417-1,Zachary Paul,Male,1996-05-31,"Khyber Pakhtunkhwa, Abbottabad, 68270 Vickie Locks",2017-08-13,Active,BEN-007231,Male,1996-05-31,False,2017-08-13,False,False,False,False,
83719-2437346-7,Lanc Jones,Male,06-01-1989,"52969 Payne Dale, Faisalabad",2021-11-21,Expired,BEN-002714,Male,1989-01-06,False,2021-11-21,False,False,False,False,
42213-8157891-9,VERONICA WILSON,Female,1982-05-28,"Khyber Pakhtunkhwa, Peshawar, 25644 Heidi Forks",2023-10-10,Active,BEN-008481,Female,1982-05-28,False,2023-10-10,False,False,False,False,
43181-8943161-3,Tracy Jseph,Female,22-07-1964,"85510 Mahoney Dam Apt. 100, Sukkur",2023-04-19,Active,BEN-000073,Female,1964-07-22,False,2023-04-19,False,False,False,False,
67834-4829843-0,Holly Burke,Female,1997-04-28,"88528 Edwards Courts Apt. 918, West Andrew",2012-05-28,Active,,Female,1997-04-28,False,2012-05-28,False,False,False,True,
03688-1937595-7,cynthia Martin,Female,1996-05-23,"621 Lawrence Spring Apt. 066, Larkana, Sindh",2013-08-07,Active,BEN-007367,Female,1996-05-23,False,2013-08-07,False,False,False,False,
79485-0939816-6,Melissa Campbell,Female,2002-02-07,"24296 Lopez Views, Quetta, Balochistan",2015-02-26,Active,BEN-009925,Female,2002-02-07,False,2015-02-26,False,False,False,False,
66106-5621148-6,Jcaob Burns,Male,1995-03-27,"0346 Obrien Cliff Apt. 544, Hyderabad",2023-08-11,Active,BEN-003628,Male,1995-03-27,False,2023-08-11,False,False,False,False,
68505-3680405-8,Susan Molina,Female,1992-09-30,"028 Steele Fork, Sibi",2016-03-14,Active,BEN-005221,Female,1992-09-30,False,2016-03-14,False,False,False,False,
01059-6357285-1,Jean Richards,Female,26-08-1979,"3318 John Route, Rawalpindi",2016-11-04,Active,BEN-006653,Female,1979-08-26,False,2016-11-04,False,False,False,False,
57704-8153067-5,Lee Blankenship,Male,03-12-1978,"31482 Christopher Village, Karachi, Sindh",2024-10-07,Active,BEN-009579,Male,1978-12-03,False,2024-10-07,False,False,False,False,
40797-9053159-4,Kyle Jackson  ,Male,1994-01-26,"26057 Klein Route Suite 916, Sibi",2012-08-31,Active,BEN-002577,Male,1994-01-26,False,2012-08-31,False,False,False,False,
56300-5342555-4,Billy Perez PhD,Male,1959-04-04,"5390 Hayes Lights Apt. 110, Peshawar, Khyber Pakhtunkhwa",2024-09-03,Active,BEN-000237,Male,1959-04-04,False,2024-09-03,False,False,False,False,
47259-9980316-2,Eric Lopez,Male,1979-03-24,"Punjab, Multan, 1160 Anita Plains",2023-05-27,Expired,BEN-007001,Male,1979-03-24,False,2023-05-27,False,False,False,False,
55192-3063519-6,aCssandra Martinez,Female,1968-05-27,"2883 Dean Cape Apt. 670, Peshawar",2014-02-19,Active,BEN-008526,Female,1968-05-27,False,2014-02-19,False,False,False,False,
76243-1481012-0,Jonathan Richardson,Male,1965-08-06,"Punjab, Port Joshua, 2502 Amy Avenue",2023-09-10,Active,,Male,1965-08-06,False,2023-09-10,False,False,False,True,
22956-5011901-4,PhilipThompson,Male,1983-08-22,"Punjab, Gujranwala, 8225 Brooks Loop",2021-11-03,Active,BEN-007642,Male,1983-08-22,False,2021-11-03,False,False,False,False,
65744-0119172-2,Melanie Johnson,Female,1955-06-21,"781 Brianna Junction, Abbottabad",2011-11-26,Active,BEN-007490,Female,1955-06-21,False,2011-11-26,False,False,False,False,
01611-3845908-0,william sullivan,Male,01-10-1940,"4071 Jeremy Locks Suite 498, Faisalabad",2021-02-14,Active,BEN-004087,Male,1940-10-01,False,2021-02-14,False,False,False,False,
87027-0201992-6,Cody Stevenson,Male,1950-09-05,"Punjab, Rawalpindi, 517 White Viaduct Apt. 280",2021-02-15,Active,BEN-003378,Male,1950-09-05,False,2021-02-15,False,False,False,False,
62750-6210552-1,Kenneth Guzman,Male,1987-10-22,"97887 Dalton Spurs, Peshawar",2020-05-13,Active,BEN-003149,Male,1987-10-22,False,2020-05-13,False,False,False,False,
24148-0604103-2,Ronald Miller,Male,1990-01-09,"4796 Edward Isle, Abbottabad, Khyber Pakhtunkhwa",2015-10-22,Active,BEN-008492,Male,1990-01-09,False,2015-10-22,False,False,False,False,
49688-6662675-1,Ivan Flynn,Male,1940-05-05,"80738 Adams Rds Suite 024, East Kellyborough",2023-01-03,Active,,Male,1940-05-05,False,2023-01-03,False,False,False,True,
76787-6132834-3,Heather Hardy,Female,1998-11-05,"946 Karen Hollow Apt. 162, Mardan, Khyber Pakhtunkhwa",2015-02-26,Active,BEN-009310,Female,1998-11-05,False,2015-02-26,False,False,False,False,
30881-7437695-2,Thomas Owens,Male,1960-04-25,"90380 Calhoun Forge Apt. 850, Multan",2018-06-13,Active,BEN-008193,Male,1960-04-25,False,2018-06-13,False,False,False,False,
30975-5685787-6,Trevor Carroll,Male,1982-06-05,"06626 Joshua Parkway, Peshawar",2020-06-18,Active,BEN-009550,Male,1982-06-05,False,2020-06-18,False,False,False,False,
33827-8272784-3,Kevin Bowers,Male,1976-07-02,"48910 Allen Spurs Apt. 582, North Karamouth",2022-08-24,Active,,Male,1976-07-02,False,2022-08-24,False,False,False,True,
26510-9764591-6,Jessica Bolton,Female,1990-05-22,"Sindh, Karachi, 309 Petersen Rue",2022-10-21,Expired,BEN-000991,Female,1990-05-22,False,2022-10-21,False,False,False,False,
32496-9971836-9,Eric Oliver,Male,2002-04-20,"Sindh, Sukkur, 731 Flores Mill Suite 116",2020-09-07,,BEN-005514,Male,2002-04-20,False,2020-09-07,False,False,True,False,id_status_missing
50420-5062675-9,Michael Mitchell,Male,2001-07-30,"5238 Craig Plaza Apt. 066, Patrickport, Punjab",2024-08-19,Active,,Male,2001-07-30,False,2024-08-19,False,False,False,True,
79157-2858082-5,Adam Lawrence,Male,09-10-1999,"28606 Jessica Greens, Mardan",2016-12-26,Active,BEN-009123,Male,1999-10-09,False,2016-12-26,False,False,False,False,
87506-6425225-5,Jeremy Williams,Male,1981-10-11,"782 Melissa Forks Suite 662, Joshuastad",2023-01-29,Expired,,Male,1981-10-11,False,2023-01-29,False,False,False,True,
69570-3009923-4,Samantha Gray  ,Female,03-01-1976,"5041 Kimberly Unions Suite 450, Sibi",2017-03-16,Active,BEN-006619,Female,1976-01-03,False,2017-03-16,False,False,False,False,
98211-8971845-7,Charles Oliver,Male,2002-10-04,"Balochistan, Gwadar, 15135 Jessica Ridges Apt. 134",2020-08-23,Active,BEN-007897,Male,2002-10-04,False,2020-08-23,False,False,False,False,
66542-4712657-3,Kimberly Cohen,Female,1950-08-11,"207 Anthony Harbor, Larkana, Sindh",2016-08-16,Active,BEN-006138,Female,1950-08-11,False,2016-08-16,False,False,False,False,
46296-1642721-5,Joseph Lynch,Male,1940-06-15,"981 Ryan Meadows Suite 715, South Emily",2016-01-12,Active,,Male,1940-06-15,False,2016-01-12,False,False,False,True,
02384-9611244-0,brian farmer,Male,1940-11-22,"52466 Cory Rd, Hyderabad",2016-07-01,Active,BEN-003888,Male,1940-11-22,False,2016-07-01,False,False,False,False,
39301-7336587-8,Susan Ray,Female,1941-07-24,"Balochistan, Quetta, 44765 Russell Via Suite 866",2015-09-15,Active,BEN-005732,Female,1941-07-24,False,2015-09-15,False,False,False,False,
98243-4769261-1,Cindy Arnold,Female,1995-07-14,"Punjab, New Jenniferchester, 39894 Brown Ramp Suite 669",2024-07-09,Active,,Female,1995-07-14,False,2024-07-09,False,False,False,True,
41112-6026898-6,Thomas Velasquez,Male,1970-12-12,"32121 Paul Freeway Apt. 447, Davenportbury, Punjab",2015-09-09,Active,,Male,1970-12-12,False,2015-09-09,False,False,False,True,
85346-3309657-6,Marcus Anderson,Male,1993-11-03,"Khyber Pakhtunkhwa, Swat, 567 Rachael Shore",2015-07-13,Active,BEN-008961,Male,1993-11-03,False,2015-07-13,False,False,False,False,
94761-1726915-1,Jessica  Simpson,Female,1996-06-08,"Balochistan, Quetta, 4377 Oscar Pike",2019-11-13,Active,BEN-005559,Female,1996-06-08,False,2019-11-13,False,False,False,False,
18667-7561576-4,Hayden Hill,Male,1993-08-03,"1753 Ruiz Ville Suite 899, Vincentmouth, Punjab",2019-11-25,Active,,Male,1993-08-03,False,2019-11-25,False,False,False,True,
15938-8821513-7,Joshua Brock,Male,2005-09-11,"34193 Pedro Sts, Taylorland",2022-10-26,Expired,,Male,2005-09-11,False,2022-10-26,False,False,False,True,
76777-2505151-5,Jason King,Male,1975-07-30,"1525 Scott Fork Suite 556, Multan",2019-03-16,Expired,BEN-009783,Male,1975-07-30,False,2019-03-16,False,False,False,False,
53365-7951398-6,Sean Stewart,Male,1979-01-15,"07760 Aaron Rapids, Larkana, Sindh",2022-07-15,Active,BEN-009224,Male,1979-01-15,False,2022-07-15,False,False,False,False,
30718-2145254-8,Timothy Gonzalez,Male,1977-02-05,"Punjab, Gujranwala, 884 Jeffrey Turnpike",2024-01-16,Active,BEN-004362,Male,1977-02-05,False,2024-01-16,False,False,False,False,
74077-0398300-5,Randy Russell,Male,1974-02-28,"052 Taylor Ways, Karachi, Sindh",2013-01-17,Expired,BEN-000105,Male,1974-02-28,False,2013-01-17,False,False,False,False,
11181-8490391-2,David Rios,Male,05-05-1942,"Sindh, Karachi, 96371 Holmes Village Apt. 316",2017-09-16,Active,BEN-003482,Male,1942-05-05,False,2017-09-16,False,False,False,False,
88752-4164162-1,Matthew Hebert,Male,1975-08-31,"804 John Glen, Weekschester",2019-03-06,Active,,Male,1975-08-31,False,2019-03-06,False,False,False,True,
49456-8642172-9,Ryan Sanchez,Male,2005-02-03,"4718 Dana Plains, Port Melissamouth",2014-06-20,Active,,Male,2005-02-03,False,2014-06-20,False,False,False,True,
74272-3645631-9,Danielle Jenkins,Female,1991-10-25,,2023-03-28,Active,,Female,1991-10-25,False,2023-03-28,False,True,False,True,address_missing
94137-8929601-2,Karen Carter,Female,2004-12-15,"533 Richard Prairie Apt. 999, Sibi",2022-08-23,Active,BEN-008681,Female,2004-12-15,False,2022-08-23,False,False,False,False,
58883-2289671-4,David Thompson,Male,1947-10-14,"559 Hernandez Plaza, Larkana",2013-07-14,Active,BEN-003422,Male,1947-10-14,False,2013-07-14,False,False,False,False,
89391-9747692-5,Donald Wade,Male,15-11-1958,"87082 Hernandez Knolls Apt. 650, Sukkur, Sindh",2011-10-07,Active,BEN-002936,Male,1958-11-15,False,2011-10-07,False,False,False,False,
37997-7536771-4,Emily Keller,Female,29-08-1999,"62004 Guerrero Pass Suite 024, Gujranwala",2013-04-02,Active,BEN-007462,Female,1999-08-29,False,2013-04-02,False,False,False,False,
53071-6232186-0,cynthia nguyen,Female,1941-11-05,"5338 Linda Bypass Apt. 604, Sialkot",2016-09-12,Active,BEN-008468,Female,1941-11-05,False,2016-09-12,False,False,False,False,
36258-6944787-8,CHRIS MEDINA,Male,1946-10-20,"306 Potter Islands Suite 369, East Jesse, Punjab",2016-09-30,Expired,,Male,1946-10-20,False,2016-09-30,False,False,False,True,
27472-8146786-2,Kristin Walker,Female,1985-08-07,"9723 Lewis Road, Quetta, Balochistan",2023-04-05,Active,BEN-007494,Female,1985-08-07,False,2023-04-05,False,False,False,False,
63236-3476156-6,Victoria Ward,Female,1989-06-16,"Balochistan, Sibi, 1638 Matthew Burg Suite 591",2022-03-24,,BEN-008964,Female,1989-06-16,False,2022-03-24,False,False,True,False,id_status_missing
51394-2460240-5,Karen Watson,Female,2000-09-26,"Punjab, Lahore, 6606 Melinda Court Apt. 558",2016-03-01,Active,BEN-002148,Female,2000-09-26,False,2016-03-01,False,False,False,False,
49806-2546749-0,Benjamin Burton,Male,1950-02-03,,2014-10-27,Active,BEN-008073,Male,1950-02-03,False,2014-10-27,False,True,False,False,address_missing
32228-9960210-6,Patty Godron,Female,1962-12-13,"Sindh, Karachi, 37153 Austin Terrace Apt. 326",2018-12-25,Active,BEN-006498,Female,1962-12-13,False,2018-12-25,False,False,False,False,
91874-6846654-4,John Mcmahon,Male,1994-05-16,"696 Nicholas Lakes, Sialkot, Punjab",2019-07-17,Active,BEN-007837,Male,1994-05-16,False,2019-07-17,False,False,False,False,
49859-5789283-8,gabriel smith,Male,1941-11-15,"8007 Garrison Streets Suite 410, Sialkot, Punjab",2015-02-20,Expired,BEN-009392,Male,1941-11-15,False,2015-02-20,False,False,False,False,
47182-7492805-2,Dalton Henderson,Male,1975-07-14,"179 Christopher Burg Apt. 728, Swat, Khyber Pakhtunkhwa",2012-05-11,Expired,BEN-008576,Male,1975-07-14,False,2012-05-11,False,False,False,False,
63675-9506007-0,Brad Davis,Male,25-07-1948,"15366 Boyer Mews Suite 456, Peshawar, Khyber Pakhtunkhwa",2019-05-13,Expired,BEN-001763,Male,1948-07-25,False,2019-05-13,False,False,False,False,
92123-4415638-4,CHRISTOPHER MATA,Male,1963-11-18,"76985 Stewart Field Suite 877, New Benjamin, Punjab",2014-08-27,Active,,Male,1963-11-18,False,2014-08-27,False,False,False,True,
86366-1844879-0,James Conrad,Male,1960-02-01,"7016 Sanders Land, Markside, Punjab",2017-02-01,Active,,Male,1960-02-01,False,2017-02-01,False,False,False,True,
45388-1901285-4,Jimmy Finley,Male,1956-09-28,"039 Kristin Row, Port Chelsea, Punjab",2025-01-28,Expired,,Male,1956-09-28,False,2025-01-28,False,False,False,True,
60546-2887706-8,timothys cott,Male,1977-11-01,"60937 Rachel Mills, Sialkot",2013-08-01,Active,BEN-003562,Male,1977-11-01,False,2013-08-01,False,False,False,False,
34784-0749384-9,John Dixon,Male,1996-08-01,"74609 Martin Union Apt. 786, Abbottabad",2014-04-18,Active,BEN-008899,Male,1996-08-01,False,2014-04-18,False,False,False,False,
01293-4675197-0,JAMIE CARPENTER,Female,1955-07-23,"739 Christina Cliffs Suite 106, Sibi, Balochistan",2015-01-21,Expired,BEN-002380,Female,1955-07-23,False,2015-01-21,False,False,False,False,
76345-4029575-3,tyler johnson,Male,2001-08-17,"Khyber Pakhtunkhwa, Swat, 5507 David Bridge",2013-01-12,Active,BEN-006695,Male,2001-08-17,False,2013-01-12,False,False,False,False,
50539-1917297-0,Oscar Mann,Male,1986-06-17,"06174 Tammy Inlet Apt. 230, Peshawar, Khyber Pakhtunkhwa",2023-10-02,Active,BEN-004131,Male,1986-06-17,False,2023-10-02,False,False,False,False,
32419-8398734-6,Joanne Scott,Female,1973-06-10,"115 Allison Junctions Apt. 455, Faisalabad, Punjab",2020-03-06,Active,BEN-003158,Female,1973-06-10,False,2020-03-06,False,False,False,False,
54776-4903922-4,Jessica Riggs,Female,1943-03-10,"Balochistan, Sibi, 8284 Adam Terrace",2020-03-26,Active,BEN-006323,Female,1943-03-10,False,2020-03-26,False,False,False,False,
70379-9698422-7,James Thompson,Male,1944-02-24,"34659 Tammy Estate, Larkana",2023-11-14,Active,BEN-009761,Male,1944-02-24,False,2023-11-14,False,False,False,False,
00973-3141963-9,Lisa Carroll,Female,1962-09-18,"5460 Mercer Lane Suite 844, Rawalpindi, Punjab",2019-11-27,Active,BEN-005566,Female,1962-09-18,False,2019-11-27,False,False,False,False,
20186-9475052-7,VERONICA ROBINSON,Female,12-11-1960,"92586 Landry Junctions, Leeside",2016-03-25,Active,,Female,1960-11-12,False,2016-03-25,False,False,False,True,
30173-6691571-2,Jason Phillips,Male,20-07-1986,"124 Laura Cliffs, Gwadar, Balochistan",2022-01-13,Active,BEN-001050,Male,1986-07-20,False,2022-01-13,False,False,False,False,
15587-0478053-1,CoLleen Allen,Female,1973-09-25,"735 Bishop Place, Gujranwala",2014-07-05,Active,BEN-005966,Female,1973-09-25,False,2014-07-05,False,False,False,False,
67764-2988481-7,erinmartinez,Female,1992-06-14,"Sindh, Sukkur, 22741 Diane Canyon Apt. 057",2012-07-13,Active,BEN-006181,Female,1992-06-14,False,2012-07-13,False,False,False,False,
23338-1871999-6,Joseph Robles,Male,01-11-1985,"1565 Margaret Ave Suite 653, Sialkot",2014-12-07,Active,BEN-003296,Male,1985-11-01,False,2014-12-07,False,False,False,False,
91917-9523369-8,Trevor Larson,Male,01-04-1992,"Punjab, Multan, 32708 Hill Island",2021-03-03,Expired,BEN-006114,Male,1992-04-01,False,2021-03-03,False,False,False,False,
73390-5287638-3,Jennifer Jmes,Female,1952-05-24,"01466 Heath Lodge, Quetta",2019-01-07,Active,BEN-002278,Female,1952-05-24,False,2019-01-07,False,False,False,False,
35598-1594409-7,Christina Lewis,Female,14-05-1957,"29754 Hebert Burg Suite 193, Larkana",2023-10-12,Expired,BEN-009909,Female,1957-05-14,False,2023-10-12,False,False,False,False,
63334-3320889-0,Rebecca Alexander,Female,1950-11-17,"7050 Colon Landing Apt. 998, Abbottabad, Khyber Pakhtunkhwa",2015-07-28,Active,BEN-006753,Female,1950-11-17,False,2015-07-28,False,False,False,False,
92737-8607388-7,Laura Douglas,Female,1968-01-30,"648 Harris Heights Suite 812, East Robyn, Punjab",2017-12-10,Expired,,Female,1968-01-30,False,2017-12-10,False,False,False,True,
17129-3167043-1,sheri harris,Female,1950-08-01,"36296 Hill Shores Suite 737, Abbottabad",2014-08-29,Active,BEN-009212,Female,1950-08-01,False,2014-08-29,False,False,False,False,
97903-8685804-6,Meghan Cervantes,Female,1951-01-27,"88044 Hayes Spurs Apt. 389, Larkana",2025-02-13,Active,BEN-005435,Female,1951-01-27,False,2025-02-13,False,False,False,False,
98591-6734406-8,Nicole Schmidt,Female,1959-05-19,"456 Ricardo Causeway Suite 787, Abbottabad, Khyber Pakhtunkhwa",2022-12-24,Expired,BEN-005270,Female,1959-05-19,False,2022-12-24,False,False,False,False,
44062-1287400-6,Erica Waters,Female,2001-05-05,"80322 Hall Camp, Sibi, Balochistan",2013-01-14,Active,BEN-006709,Female,2001-05-05,False,2013-01-14,False,False,False,False,
20090-6884779-6,Joy Woodard,Female,1962-07-17,"Punjab, North Sarachester, 7305 Herrera Stream",2021-08-20,Active,,Female,1962-07-17,False,2021-08-20,False,False,False,True,
12436-7932374-0,Diane Mays,Female,1955-06-03,"Punjab, Sialkot, 3414 Aaron Streets",2015-02-17,Active,BEN-001895,Female,1955-06-03,False,2015-02-17,False,False,False,False,
77357-4244185-2,Emma Stephens  ,Female,20-02-1941,"Sindh, Hyderabad, 5141 Sean Stravenue Suite 333",2017-05-02,Active,BEN-008047,Female,1941-02-20,False,2017-05-02,False,False,False,False,
98832-4022351-2,Aimee Hickman,Female,1988-01-23,"Punjab, Rawalpindi, 10685 Robertson Ranch Suite 669",2020-06-27,Active,BEN-005380,Female,1988-01-23,False,2020-06-27,False,False,False,False,
05350-1111730-9,William Johnson,Male,1994-01-17,"9006 Elizabeth Shoal Apt. 824, Gwadar",2016-05-02,Active,BEN-004747,Male,1994-01-17,False,2016-05-02,False,False,False,False,
24109-7377737-4,Mary MannIng,Female,1957-12-02,"Balochistan, Sibi, 3240 Hanna Parkway Apt. 423",2023-01-28,Active,BEN-005550,Female,1957-12-02,False,2023-01-28,False,False,False,False,
42700-1962478-4,Anthony Martin,Male,1956-08-30,"6716 Julie Lane Suite 681, Abbottabad, Khyber Pakhtunkhwa",2020-01-12,Active,BEN-003070,Male,1956-08-30,False,2020-01-12,False,False,False,False,
47117-9964787-1,Dana Evans,Female,1999-04-03,"09019 Morton Spring, Karachi",2019-01-04,Active,BEN-004894,Female,1999-04-03,False,2019-01-04,False,False,False,False,
09752-8845557-9,Andrew Butler,Male,2006-04-15,"88775 Thompson Forges Suite 300, Karachi",2023-06-29,Active,BEN-001152,Male,2006-04-15,False,2023-06-29,False,False,False,False,
10257-5920354-0,Kyle Hammond,Male,1959-12-13,"53562 Guzman Lodge, Gwadar",2016-11-30,,BEN-007858,Male,1959-12-13,False,2016-11-30,False,False,True,False,id_status_missing
41123-0072549-8,Jacob Green,Male,1966-04-14,"0438 Donna Avenue Suite 694, Mardan, Khyber Pakhtunkhwa",2013-03-13,,BEN-001349,Male,1966-04-14,False,2013-03-13,False,False,True,False,id_status_missing
02687-1326472-7,Willia mGalvan,Male,1945-10-10,"5922 Warren Points, Faisalabad",2014-03-18,,BEN-001562,Male,1945-10-10,False,2014-03-18,False,False,True,False,id_status_missing
21886-3245545-8,Michael  Swanson,Male,1991-05-16,"Sindh, Karachi, 3462 Levine Isle",2016-06-18,Active,BEN-003035,Male,1991-05-16,False,2016-06-18,False,False,False,False,
59187-3274363-8,Donna moore,Female,1974-12-05,"Punjab, Lahore, 347 Terrell Ridges",2012-07-18,Active,BEN-007672,Female,1974-12-05,False,2012-07-18,False,False,False,False,
87520-7204139-5,Jeffery Mccoy,Male,27-05-2002,"86474 Malone Pine Suite 764, Abbottabad, Khyber Pakhtunkhwa",2023-02-23,Active,BEN-006556,Male,2002-05-27,False,2023-02-23,False,False,False,False,
60193-0921073-0,Jocelyn Baker,Female,1974-07-03,"6337 Stevens Coves, Peshawar",2024-06-19,Active,BEN-009408,Female,1974-07-03,False,2024-06-19,False,False,False,False,
05682-1937779-0,Allison Jacobs,Female,2007-02-26,"Balochistan, Gwadar, 8441 Brenda Cliffs",2017-10-22,Expired,BEN-005933,Female,2007-02-26,False,2017-10-22,False,False,False,False,
24335-0903514-5,Debie Johnson,Female,09-08-1944,"854 Ortiz Flat, Swat",2020-07-10,Expired,BEN-008807,Female,1944-08-09,False,2020-07-10,False,False,False,False,
67346-4053160-5,Sara Perry,Female,1970-10-11,"3601 Krause Village Apt. 083, Hyderabad, Sindh",2017-12-29,Active,BEN-005187,Female,1970-10-11,False,2017-12-29,False,False,False,False,
87735-5836639-8,Joseph Coper,Male,1996-05-06,"85318 Mcgee Point, Bahawalpur",2019-09-16,Active,BEN-006944,Male,1996-05-06,False,2019-09-16,False,False,False,False,
34378-4550930-4,Derrick Davis,Male,1944-04-21,,2022-05-01,Active,,Male,1944-04-21,False,2022-05-01,False,True,False,True,address_missing
01966-1850202-0,Larry Cruz,Male,1949-05-03,"1594 Poole Manors, Quetta, Balochistan",2024-03-04,Active,BEN-007235,Male,1949-05-03,False,2024-03-04,False,False,False,False,
23723-9012835-8,Eric Jones,Male,1972-09-30,"35920 Wells Expressway Suite 577, Lahore",2020-01-19,Active,BEN-000537,Male,1972-09-30,False,2020-01-19,False,False,False,False,
24201-3227458-4,William Smith,Male,1944-03-04,"Punjab, Bahawalpur, 074 Christina Lodge Suite 708",2020-10-31,Active,BEN-007133,Male,1944-03-04,False,2020-10-31,False,False,False,False,
76664-3487395-8,Laur aAnderson,Female,1992-06-20,"Sindh, Larkana, 301 Keith Well",2025-04-30,Active,BEN-004172,Female,1992-06-20,False,2025-04-30,False,False,False,False,
86318-7982039-5,  Bridget Sloan,Female,1966-01-31,"Punjab, Jessicaport, 93383 Joseph Valley Apt. 068",2018-08-27,Active,,Female,1966-01-31,False,2018-08-27,False,False,False,True,
45789-6116230-4,Sean Perry,Male,19-06-1987,"9750 Autumn Flats, Port Richard",2019-03-01,Active,,Male,1987-06-19,False,2019-03-01,False,False,False,True,
78502-6276519-2,Ms. Mary Mcguire,Female,18-09-1942,"8620 Barajas Lake Apt. 664, Sibi, Balochistan",2019-08-28,Active,BEN-004022,Female,1942-09-18,False,2019-08-28,False,False,False,False,
44446-1476236-3,Michael Holder,Male,1959-11-20,"Khyber Pakhtunkhwa, Swat, 591 Gates Springs",2018-11-16,Active,BEN-006849,Male,1959-11-20,False,2018-11-16,False,False,False,False,
00997-5856675-3,Daniel Castro,Male,1999-06-02,"875 Vasquez Extensions Suite 007, Sibi",2014-01-14,Expired,BEN-005387,Male,1999-06-02,False,2014-01-14,False,False,False,False,
27981-4546519-2,Jessica Sherman,Female,1949-11-12,"959 Sharp Corner, Larkana, Sindh",2018-01-14,Active,BEN-007579,Female,1949-11-12,False,2018-01-14,False,False,False,False,
28427-2300500-7,JOhn Hunt  ,Male,1993-07-05,"4204 Hall Stravenue, Hyderabad, Sindh",2013-12-15,Active,BEN-003308,Male,1993-07-05,False,2013-12-15,False,False,False,False,
38316-2056453-6,James Lopez,Male,1958-06-19,"32572 Sarah Vista, Karachi",2012-05-31,Active,BEN-000758,Male,1958-06-19,False,2012-05-31,False,False,False,False,
61259-4685819-2,Tim Taylor,Male,1952-11-29,"48010 Nicole Pass Apt. 371, Lahore, Punjab",2019-09-16,Expired,BEN-002622,Male,1952-11-29,False,2019-09-16,False,False,False,False,
35376-4733991-0,Roy Caldwell,Male,1992-09-22,"Punjab, Bahawalpur, 66355 Haynes Village",2020-01-21,Active,BEN-002476,Male,1992-09-22,False,2020-01-21,False,False,False,False,
48265-6804728-1,Bradley Sims,Male,1984-10-16,"0577 Adrian Rd Apt. 511, Multan",2013-11-12,Active,BEN-007276,Male,1984-10-16,False,2013-11-12,False,False,False,False,
28411-6318902-5,Michael Hartman,Male,22-04-1936,"5993 Kayla Rue, East Tinafort, Punjab",2020-07-22,Active,,Male,1936-04-22,False,2020-07-22,False,False,False,True,
33419-4494010-6,kimberly sanchez,Female,1950-09-13,"5449 Brown Skyway, Quetta",2024-08-06,Active,BEN-009357,Female,1950-09-13,False,2024-08-06,False,False,False,False,
15869-9808351-3,Michael Hawkins,Male,1944-08-29,"3419 Aaron Rue Apt. 688, Hyderabad, Sindh",2020-08-17,Active,BEN-003350,Male,1944-08-29,False,2020-08-17,False,False,False,False,
15152-7824565-3,John Perkins,Male,1989-01-24,"797 Amber Park Apt. 612, Quetta",2018-04-20,Active,BEN-006679,Male,1989-01-24,False,2018-04-20,False,False,False,False,
70096-2453336-3,GeoRge Brown,Male,1949-02-18,"126 Porter Corner Suite 136, Peshawar, Khyber Pakhtunkhwa",2021-07-29,Active,BEN-004367,Male,1949-02-18,False,2021-07-29,False,False,False,False,
32299-1510097-7,Brittany Gross,Female,20-06-1973,"566 Diana Fork, Rawalpindi",2019-09-20,Expired,BEN-006842,Female,1973-06-20,False,2019-09-20,False,False,False,False,
