disbursement_id,beneficiary_id,bank_account_number,amount_pkr,disbursement_cycle,disbursement_date,payment_method,branch_or_agent_code,status,status_clean,disbursement_date_clean,disb_date_parse_failed,amount_pkr_clean,amount_flag,payment_method_missing,data_quality_flags,shared_bank_account_flag,orphaned_beneficiary_flag
DSB-0016290,BEN-004934,PK6552911806367682,8000,2025-04,2025-04-07,,BR-267,Succes,Success,2025-04-07,False,8000.0,False,True,payment_method_missing,True,False
DSB-0007409,BEN-002244,PK1183325149997688,5000,2025-03,2025-03-15,Bank Transfer,BR-128,Success,Success,2025-03-15,False,5000.0,False,False,,True,False
DSB-0004081,BEN-001234,PK7136276465658311,6000,2025-04,2025-04-21,Mobile Wallet,BR-111,Pending,Pending,2025-04-21,False,6000.0,False,False,,True,False
DSB-0014671,BEN-004436,PK5736045306312497,10000,2025-04,2025-04-23,Cash Pickup,BR-273,Reversed,Reversed,2025-04-23,False,10000.0,False,False,,True,False
DSB-0016971,BEN-000969,PK7493630736052900,5000,2025-02,2025-02-24,Bank Transfer,BR-220,Success,Success,2025-02-24,False,5000.0,False,False,,True,False
DSB-0010395,BEN-003190,PK6000241711455769,8000,2025-07,2025-07-20,Cash Pickup,BR-137,Success,Success,2025-07-20,False,8000.0,False,False,,True,False
DSB-0014049,BEN-004257,PK1155299982310869,5000,2025-04,2025-04-15,Cash Pickup,BR-164,Success,Success,2025-04-15,False,5000.0,False,False,,True,False
DSB-0003683,BEN-001116,PK3536240596544384,7500,2025-03,2025-03-28,Cash Pickup,BR-293,Success,Success,2025-03-28,False,7500.0,False,False,,True,False
DSB-0007097,BEN-002153,PK9104951900769462,5000,2025-06,2025-06-25,Cash Pickup,BR-204,Success,Success,2025-06-25,False,5000.0,False,False,,True,False
DSB-0006514,BEN-001965,PK4561280969623315,7500,2025-02,2025-02-14,Mobile Wallet,BR-183,Reversed,Reversed,2025-02-14,False,7500.0,False,False,,True,False
DSB-0010771,BEN-003298,PK5449142121904862,5000,2025-03,2025-03-12,Bank Transfer,BR-141,success,Success,2025-03-12,False,5000.0,False,False,,True,False
DSB-0004755,BEN-001447,PK4308482688008243,8000,2025-02,2025-02-28,Bank Transfer,BR-297,Success,Success,2025-02-28,False,8000.0,False,False,,True,False
DSB-0005761,BEN-001721,PK2768017321412253,8000,2025-06,2025-06-22,Mobile Wallet,BR-265,Pending,Pending,2025-06-22,False,8000.0,False,False,,True,False
DSB-0015470,BEN-004671,PK3303546159625830,10000,2025-05,2025-05-23,Cash Pickup,BR-155,Success,Success,2025-05-23,False,10000.0,False,False,,True,False
DSB-0006483,BEN-001958,PK1792365006195875,6000,2025-06,2025-06-22,Mobile Wallet,BR-183,Reversed,Reversed,2025-06-22,False,6000.0,False,False,,True,False
DSB-0007719,BEN-002336,PK5595221410301500,5000,2025-07,2025-07-14,Bank Transfer,BR-278,Pending,Pending,2025-07-14,False,5000.0,False,False,,True,False
DSB-0012968,BEN-003941,PK1248617005863656,5000,2025-07,,Mobile Wallet,BR-225,Success,Success,,False,5000.0,False,False,,True,False
DSB-0005532,BEN-001668,PK6065271263937139,6000,2025-02,2025-02-11,Bank Transfer,BR-141,Reversed,Reversed,2025-02-11,False,6000.0,False,False,,True,False
DSB-0004796,BEN-001458,PK6193177284006571,8000,2025-06,2025-06-25,Bank Transfer,BR-297,Success,Success,2025-06-25,False,8000.0,False,False,,True,False
DSB-0005802,BEN-001732,PK3023405944070535,7500,2025-03,2025-03-07,,BR-186,Success,Success,2025-03-07,False,7500.0,False,True,payment_method_missing,True,False
DSB-0009634,BEN-002939,PK5268500815084211,5000,2025-04,2025-04-16,Cash Pickup,BR-130,Success,Success,2025-04-16,False,5000.0,False,False,,True,False
DSB-0005544,BEN-001670,PK9945247801465936,6000,2025-04,2025-04-23,Mobile Wallet,BR-254,Reversed,Reversed,2025-04-23,False,6000.0,False,False,,True,False
DSB-0006826,BEN-002063,PK5516023974397308,5000,2025-03,2025-03-11,Bank Transfer,BR-214,Success,Success,2025-03-11,False,5000.0,False,False,,True,False
DSB-0008929,BEN-002701,PK5908039494453809,7500,2025-02,2025-02-28,Bank Transfer,BR-164,Success,Success,2025-02-28,False,7500.0,False,False,,True,False
DSB-0016212,BEN-004898,PK2592396445336523,8000,2025-05,2025-05-05,Cash Pickup,BR-113,Success,Success,2025-05-05,False,8000.0,False,False,,True,False
DSB-0011873,BEN-003610,PK0921707554646549,"Rs. 8,000",2025-02,2025-02-07,Bank Transfer,BR-103,Reversed,Reversed,2025-02-07,False,0.8,False,False,,True,False
DSB-0000158,BEN-000049,PK1699835168935098,"7,500",2025-05,2025-05-27,Cash Pickup,BR-184,Reversed,Reversed,2025-05-27,False,7500.0,False,False,,True,False
DSB-0005401,BEN-001635,PK1228672977586744,6000,2025-04,2025-04-19,Cash Pickup,BR-147,success,Success,2025-04-19,False,6000.0,False,False,,True,False
DSB-0015287,BEN-004620,PK9395264440515011,"10,000",2025-06,2025-06-04,Mobile Wallet,BR-213,Reversed,Reversed,2025-06-04,False,10000.0,False,False,,True,False
DSB-0009515,BEN-002902,PK9104437645752147,6000,2025-07,2025-07-26,Bank Transfer,BR-221,Success,Success,2025-07-26,False,6000.0,False,False,,True,False
DSB-0011139,BEN-003388,PK7691849664315836,6000,2025-06,2025-06-05,Mobile Wallet,BR-147,Success,Success,2025-06-05,False,6000.0,False,False,,True,False
DSB-0011912,BEN-003622,PK4281152643972998,"8,000",2025-03,2025-03-03,Cash Pickup,BR-133,Reversed,Reversed,2025-03-03,False,8000.0,False,False,,True,False
DSB-0017405,BEN-004866,PK2527632151505542,-6000.0,2025-06,2025-06-13,Cash Pickup,BR-163,reversed,Reversed,2025-06-13,False,,True,False,amount_flag,True,False
DSB-0017886,BEN-002770,PK3863850334693176,5000,2025-05,2025-05-01,Mobile Wallet,BR-110,Success,Success,2025-05-01,False,5000.0,False,False,,True,False
DSB-0006918,BEN-002098,PK6127372952320185,8000,2025-07,2025-07-16,Mobile Wallet,BR-112,Reversed,Reversed,2025-07-16,False,8000.0,False,False,,True,False
DSB-0001503,BEN-000454,PK0711525615057553,5000,2025-06,,Mobile Wallet,BR-247,Success,Success,,False,5000.0,False,False,,True,False
DSB-0004135,BEN-001255,PK6079774728842700,"5,000",2025-03,2025-03-10,Bank Transfer,BR-105,Success,Success,2025-03-10,False,5000.0,False,False,,True,False
DSB-0006832,BEN-002065,PK6047987391298557,7500,2025-05,2025-05-09,Bank Transfer,BR-250,Success,Success,2025-05-09,False,7500.0,False,False,,True,False
DSB-0006515,BEN-001965,PK4561280969623315,8000,2025-03,2025-03-28,Bank Transfer,BR-102,Success,Success,2025-03-28,False,8000.0,False,False,,True,False
DSB-0016132,BEN-004870,PK9207299028610486,10000,2025-02,2025-02-10,Cash Pickup,BR-228,Success,Success,2025-02-10,False,10000.0,False,False,,True,False
DSB-0009930,BEN-003037,PK0443049583220986,6000,2025-04,2025-04-23,Mobile Wallet,BR-153,Success,Success,2025-04-23,False,6000.0,False,False,,True,False
DSB-0014220,BEN-004305,PK7347980397541469,6000,2025-05,2025-05-01,Cash Pickup,BR-128,Reversed,Reversed,2025-05-01,False,6000.0,False,False,,True,False
DSB-0004469,BEN-001360,PK2920323033553503,8000,2025-02,2025-02-08,Cash Pickup,BR-147,Success,Success,2025-02-08,False,8000.0,False,False,,True,False
DSB-0004925,BEN-001490,PK6722916769900512,"Rs. 10,000",2025-06,2025-06-24,Bank Transfer,BR-106,Success,Success,2025-06-24,False,0.1,False,False,,True,False
DSB-0002062,BEN-000630,PK0634428260966218,5000,2025-02,2025-02-08,Mobile Wallet,BR-258,Success,Success,2025-02-08,False,5000.0,False,False,,True,False
DSB-0013735,BEN-004162,PK6921046475417006,5000,2025-05,2025-05-03,Cash Pickup,BR-163,Pending,Pending,2025-05-03,False,5000.0,False,False,,True,False
DSB-0012275,BEN-003740,PK0036306215734574,5000,2025-03,2025-03-14,Cash Pickup,BR-228,Pending,Pending,2025-03-14,False,5000.0,False,False,,True,False
DSB-0000524,BEN-000168,PK9071385770025064,"Rs. 5,000",2025-07,2025-07-26,Bank Transfer,BR-128,Pending,Pending,2025-07-26,False,0.5,False,False,,True,False
DSB-0002614,BEN-000796,PK4139688475158095,8000,2025-06,2025-06-07,Mobile Wallet,BR-163,Success,Success,2025-06-07,False,8000.0,False,False,,True,False
DSB-0009646,BEN-002941,PK3540662646652413,7500,2025-05,2025-05-21,Cash Pickup,BR-299,Success,Success,2025-05-21,False,7500.0,False,False,,True,False
DSB-0016122,BEN-004866,PK3763450736293145,"8,000",2025-03,2025-03-04,Mobile Wallet,BR-154,Reversed,Reversed,2025-03-04,False,8000.0,False,False,,True,False
DSB-0001718,BEN-000523,PK6509345717070812,200000.0,2025-02,2025-02-02,Bank Transfer,BR-194,Reversed,Reversed,2025-02-02,False,,True,False,amount_flag,True,False
DSB-0002704,BEN-000825,PK3653644597817845,10000,2025-07,2025-07-05,Mobile Wallet,BR-203,Reversed,Reversed,2025-07-05,False,10000.0,False,False,,True,False
DSB-0016894,BEN-002059,PK6428705213911598,8000,2025-05,2025-05-25,Mobile Wallet,BR-109,Success,Success,2025-05-25,False,8000.0,False,False,,True,False
DSB-0003437,BEN-001048,PK0449575468569305,5000,2025-03,2025-03-14,Cash Pickup,BR-123,Success,Success,2025-03-14,False,5000.0,False,False,,True,False
DSB-0005175,BEN-001566,PK5161335598035121,6000,2025-03,2025-03-13,Bank Transfer,BR-131,Pending,Pending,2025-03-13,False,6000.0,False,False,,True,False
DSB-0004295,BEN-001315,PK9954758289184308,6000,2025-03,2025-03-14,Mobile Wallet,BR-152,Success,Success,2025-03-14,False,6000.0,False,False,,True,False
DSB-0017510,BEN-003859,PK3636921646212891,150000.0,2025-07,2025-07-28,,BR-115,Success,Success,2025-07-28,False,,True,True,"amount_flag, payment_method_missing",True,False
DSB-0011940,BEN-003627,PK5570577648567512,"10,000",2025-03,2025-03-16,Bank Transfer,BR-140,pending,Pending,2025-03-16,False,10000.0,False,False,,True,False
DSB-0015268,BEN-004617,PK1190940116141265,7500,2025-03,2025-03-23,Bank Transfer,BR-227,Success,Success,2025-03-23,False,7500.0,False,False,,True,False
DSB-0015061,BEN-004560,PK6531777472113865,10000,2025-03,2025-03-09,Cash Pickup,BR-234,Success,Success,2025-03-09,False,10000.0,False,False,,True,False
DSB-0014131,BEN-004283,PK1850999425355182,10000,2025-07,2025-07-24,Bank Transfer,BR-201,pending,Pending,2025-07-24,False,10000.0,False,False,,True,False
DSB-0010567,BEN-003240,PK2729535093250817,7500,2025-06,2025-06-20,Cash Pickup,BR-149,Success,Success,2025-06-20,False,7500.0,False,False,,True,False
DSB-0001870,BEN-000570,PK0312430540958797,7500,2025-07,2025-07-07,Mobile Wallet,BR-155,Success,Success,2025-07-07,False,7500.0,False,False,,True,False
DSB-0004461,BEN-001356,PK3215618666764323,8000,2025-06,,Mobile Wallet,BR-107,Pending,Pending,,False,8000.0,False,False,,True,False
DSB-0004194,BEN-001278,PK7609513819342061,5000,2025-02,2025-02-13,Bank Transfer,BR-236,Pending,Pending,2025-02-13,False,5000.0,False,False,,True,False
DSB-0005955,BEN-001782,PK0669763893735743,8000,2025-07,2025-07-19,Cash Pickup,BR-180,Success,Success,2025-07-19,False,8000.0,False,False,,True,False
DSB-0009534,BEN-002910,PK6309446314381049,5000,2025-03,2025-03-20,Bank Transfer,BR-265,Success,Success,2025-03-20,False,5000.0,False,False,,True,False
DSB-0016613,BEN-004927,PK3227212510579241,5000,2025-05,2025-05-19,Mobile Wallet,BR-107,Success,Success,2025-05-19,False,5000.0,False,False,,True,False
DSB-0011588,BEN-003520,PK3165265261842376,7500,2025-03,2025-03-18,Cash Pickup,BR-192,Pending,Pending,2025-03-18,False,7500.0,False,False,,True,False
DSB-0002626,BEN-000799,PK2960906870145691,8000,2025-07,2025-07-04,Mobile Wallet,BR-140,Success,Success,2025-07-04,False,8000.0,False,False,,True,False
DSB-0004603,BEN-001403,PK1678751499694278,10000,2025-06,2025-06-13,Cash Pickup,BR-163,Success,Success,2025-06-13,False,10000.0,False,False,,True,False
DSB-0017373,BEN-000858,PK3092646395160930,8000,2025-02,2025-02-04,Mobile Wallet,BR-129,Success,Success,2025-02-04,False,8000.0,False,False,,True,False
DSB-0001441,BEN-000436,PK3813560933997679,8000,2025-07,2025-07-08,Mobile Wallet,BR-157,Success,Success,2025-07-08,False,8000.0,False,False,,True,False
DSB-0001253,BEN-000379,PK5580373911748900,"7,500",2025-07,2025-07-10,Mobile Wallet,BR-146,Pending,Pending,2025-07-10,False,7500.0,False,False,,True,False
DSB-0005833,BEN-001743,PK1557228826143968,5000,2025-04,2025-04-15,Mobile Wallet,BR-188,success,Success,2025-04-15,False,5000.0,False,False,,True,False
DSB-0012473,BEN-003800,PK9555242705568122,6000,2025-05,2025-05-28,Cash Pickup,BR-127,Success,Success,2025-05-28,False,6000.0,False,False,,True,False
DSB-0000925,BEN-000292,PK7278884334068316,7500,2025-03,2025-03-04,Cash Pickup,BR-218,Success,Success,2025-03-04,False,7500.0,False,False,,True,False
DSB-0007941,BEN-002399,PK1770271681537056,6000,2025-07,2025-07-15,Mobile Wallet,BR-266,Success,Success,2025-07-15,False,6000.0,False,False,,True,False
DSB-0002258,BEN-000681,PK3703425830851569,7500,2025-05,2025-05-08,Bank Transfer,BR-133,Reversed,Reversed,2025-05-08,False,7500.0,False,False,,True,False
DSB-0013991,BEN-004231,PK4251573733417964,6000,2025-05,2025-05-22,Mobile Wallet,BR-229,Success,Success,2025-05-22,False,6000.0,False,False,,True,False
DSB-0011597,BEN-003521,PK9556110745887686,10000,2025-06,2025-06-21,Cash Pickup,BR-288,Success,Success,2025-06-21,False,10000.0,False,False,,True,False
DSB-0012526,BEN-003813,PK7111748326430288,10000,2025-07,2025-07-03,Bank Transfer,BR-276,Success,Success,2025-07-03,False,10000.0,False,False,,True,False
DSB-0003016,BEN-000921,PK0223155002705079,"Rs. 10,000",2025-02,2025-02-06,Bank Transfer,BR-138,Success,Success,2025-02-06,False,0.1,False,False,,True,False
DSB-0015734,BEN-004745,PK6392440964050049,8000,2025-05,2025-05-03,Cash Pickup,BR-170,Pending,Pending,2025-05-03,False,8000.0,False,False,,True,False
DSB-0009411,BEN-002869,PK1750667862289010,10000,2025-05,2025-05-24,Bank Transfer,BR-155,Reversed,Reversed,2025-05-24,False,10000.0,False,False,,True,False
DSB-0000426,BEN-000140,PK5784020701496727,10000,2025-05,2025-05-03,Mobile Wallet,BR-260,Success,Success,2025-05-03,False,10000.0,False,False,,True,False
DSB-0006606,BEN-001995,PK8503159734414553,7500,2025-03,2025-03-14,Cash Pickup,BR-278,Success,Success,2025-03-14,False,7500.0,False,False,,True,False
DSB-0002139,BEN-000650,PK9575368456605071,"Rs. 7,500",2025-06,2025-06-10,Cash Pickup,BR-263,Success,Success,2025-06-10,False,0.75,False,False,,True,False
DSB-0008697,BEN-002627,PK4718760818437885,8000,2025-03,2025-03-18,Mobile Wallet,BR-251,Success,Success,2025-03-18,False,8000.0,False,False,,True,False
DSB-0012004,BEN-003648,PK9031133114498382,7500,2025-07,2025-07-01,Mobile Wallet,BR-106,Success,Success,2025-07-01,False,7500.0,False,False,,True,False
DSB-0011490,BEN-003492,PK4359219802740103,10000,2025-03,2025-03-28,Mobile Wallet,BR-153,Success,Success,2025-03-28,False,10000.0,False,False,,True,False
DSB-0014682,BEN-004438,PK8200324202398853,6000,2025-03,2025-03-10,Mobile Wallet,BR-251,Pending,Pending,2025-03-10,False,6000.0,False,False,,True,False
DSB-0016217,BEN-004899,PK8772587398680581,6000,2025-05,2025-05-07,Cash Pickup,BR-251,Success,Success,2025-05-07,False,6000.0,False,False,,True,False
DSB-0010044,BEN-003077,PK6645760934662034,5000,2025-03,2025-03-06,Mobile Wallet,BR-269,Success,Success,2025-03-06,False,5000.0,False,False,,True,False
DSB-0000372,BEN-000126,PK2484026488891485,10000,2025-06,2025-06-06,Cash Pickup,BR-212,Success,Success,2025-06-06,False,10000.0,False,False,,True,False
DSB-0006642,BEN-002004,PK6243530670868083,6000,2025-05,2025-05-19,Cash Pickup,BR-228,Reversed,Reversed,2025-05-19,False,6000.0,False,False,,True,False
DSB-0001017,BEN-000315,PK4686829425494968,8000,2025-06,2025-06-11,Mobile Wallet,BR-138,Success,Success,2025-06-11,False,8000.0,False,False,,True,False
DSB-0014743,BEN-004456,PK2802521132874505,8000,2025-04,2025-04-11,Cash Pickup,BR-131,Reversed,Reversed,2025-04-11,False,8000.0,False,False,,True,False
DSB-0003932,BEN-001189,PK1799720567290546,6000,2025-07,2025-07-27,Mobile Wallet,BR-289,Reversed,Reversed,2025-07-27,False,6000.0,False,False,,True,False
DSB-0009776,BEN-002986,PK6612244039984726,"8,000",2025-04,2025-04-09,Cash Pickup,BR-142,Reversed,Reversed,2025-04-09,False,8000.0,False,False,,True,False
DSB-0007817,BEN-002365,PK3511681196000718,"6,000",2025-07,2025-07-18,Bank Transfer,BR-210,Success,Success,2025-07-18,False,6000.0,False,False,,True,False
DSB-0009937,BEN-003039,PK4011913831025543,5000,2025-05,2025-05-07,Bank Transfer,BR-225,Success,Success,2025-05-07,False,5000.0,False,False,,True,False
DSB-0006624,BEN-002000,PK7862788944480485,7500,2025-04,2025-04-28,Cash Pickup,BR-255,Pending,Pending,2025-04-28,False,7500.0,False,False,,True,False
DSB-0016820,BEN-003043,PK6168483761343148,7500,2025-04,2025-04-22,Cash Pickup,BR-253,Success,Success,2025-04-22,False,7500.0,False,False,,True,False
DSB-0012943,BEN-003936,PK3617134195340501,6000,2025-03,2025-03-21,Bank Transfer,BR-174,Success,Success,2025-03-21,False,6000.0,False,False,,True,False
DSB-0007437,BEN-002255,PK1093762443330393,8000,2025-02,2025-02-09,Mobile Wallet,BR-280,success,Success,2025-02-09,False,8000.0,False,False,,True,False
DSB-0009726,BEN-002968,PK2596959243166392,8000,2025-03,2025-03-12,Mobile Wallet,BR-158,Success,Success,2025-03-12,False,8000.0,False,False,,True,False
DSB-0016696,BEN-001633,PK9129998863235593,"10,000",2025-05,2025-05-04,Cash Pickup,BR-298,Success,Success,2025-05-04,False,10000.0,False,False,,True,False
DSB-0005307,BEN-001598,PK2675988606818989,10000,2025-06,2025-06-24,Cash Pickup,BR-109,Pending,Pending,2025-06-24,False,10000.0,False,False,,True,False
DSB-0002255,BEN-000681,PK3703425830851569,5000,2025-02,2025-02-17,Cash Pickup,BR-136,Success,Success,2025-02-17,False,5000.0,False,False,,True,False
DSB-0009127,BEN-002767,PK6389595011985976,"Rs. 7,500",2025-06,2025-06-19,Mobile Wallet,BR-200,Success,Success,2025-06-19,False,0.75,False,False,,True,False
DSB-0006415,BEN-001936,PK8501164164545104,6000,2025-05,2025-05-03,Bank Transfer,BR-285,Pending,Pending,2025-05-03,False,6000.0,False,False,,True,False
DSB-0003280,BEN-001010,PK9296079679061740,"Rs. 6,000",2025-04,2025-04-23,Mobile Wallet,BR-203,Success,Success,2025-04-23,False,0.6,False,False,,True,False
DSB-0010810,BEN-003305,PK8472933728665521,"Rs. 6,000",2025-05,2025-05-28,Cash Pickup,BR-295,Success,Success,2025-05-28,False,0.6,False,False,,True,False
DSB-0008969,BEN-002711,PK2323664868947173,7500,2025-06,2025-06-13,Mobile Wallet,BR-202,Success,Success,2025-06-13,False,7500.0,False,False,,True,False
DSB-0001359,BEN-000413,PK2690088562945119,6000,2025-03,2025-03-01,Bank Transfer,BR-268,Success,Success,2025-03-01,False,6000.0,False,False,,True,False
DSB-0000504,BEN-000161,PK4904060202270547,8000,2025-02,2025-02-18,Bank Transfer,BR-132,Reversed,Reversed,2025-02-18,False,8000.0,False,False,,True,False
DSB-0004320,BEN-001320,PK0594645550117047,8000,2025-06,2025-06-21,Cash Pickup,BR-287,Success,Success,2025-06-21,False,8000.0,False,False,,True,False
DSB-0005253,BEN-001585,PK9960878873336935,6000,2025-03,2025-03-16,Mobile Wallet,BR-181,Success,Success,2025-03-16,False,6000.0,False,False,,True,False
DSB-0001109,BEN-000338,PK3390056188362487,6000,2025-03,2025-03-21,,BR-147,Success,Success,2025-03-21,False,6000.0,False,True,payment_method_missing,True,False
DSB-0000479,BEN-000151,PK1404084764885193,5000,2025-06,2025-06-07,,BR-286,SUCCESS,Success,2025-06-07,False,5000.0,False,True,payment_method_missing,True,False
DSB-0012959,BEN-003940,PK1203619902863198,"Rs. 6,000",2025-03,2025-03-21,Cash Pickup,BR-260,Success,Success,2025-03-21,False,0.6,False,False,,True,False
DSB-0001652,BEN-000499,PK7230813214063606,5000,2025-06,2025-06-17,Bank Transfer,BR-239,Success,Success,2025-06-17,False,5000.0,False,False,,True,False
DSB-0017625,BEN-003266,PK5499972223148513,6000,2025-03,2025-03-19,Mobile Wallet,BR-252,Success,Success,2025-03-19,False,6000.0,False,False,,True,False
DSB-0010846,BEN-003313,PK2243948900970356,8000,2025-07,2025-07-11,Bank Transfer,BR-245,Success,Success,2025-07-11,False,8000.0,False,False,,True,False
DSB-0011432,BEN-003478,PK4104986913876042,8000,2025-02,2025-02-10,Cash Pickup,BR-195,Success,Success,2025-02-10,False,8000.0,False,False,,True,False
DSB-0007832,BEN-002370,PK5248608707517726,7500,2025-07,2025-07-27,Cash Pickup,BR-276,Success,Success,2025-07-27,False,7500.0,False,False,,True,False
DSB-0009184,BEN-002791,PK4113033837532633,7500,2025-02,2025-02-15,Bank Transfer,BR-105,Success,Success,2025-02-15,False,7500.0,False,False,,True,False
DSB-0004864,BEN-001475,PK4838040639455427,6000,2025-06,2025-06-13,Bank Transfer,BR-208,SUCCESS,Success,2025-06-13,False,6000.0,False,False,,True,False
DSB-0004279,BEN-001312,PK7906143892954799,6000,2025-03,2025-03-08,Bank Transfer,BR-242,Success,Success,2025-03-08,False,6000.0,False,False,,True,False
DSB-0016095,BEN-004859,PK0836908758147354,5000,2025-02,2025-02-16,Bank Transfer,BR-112,Reversed,Reversed,2025-02-16,False,5000.0,False,False,,True,False
DSB-0014492,BEN-004382,PK7478341351465968,8000,2025-03,2025-03-16,Cash Pickup,BR-255,Reversed,Reversed,2025-03-16,False,8000.0,False,False,,True,False
DSB-0002766,BEN-000843,PK1928621198381921,6000,2025-04,2025-04-05,Mobile Wallet,BR-111,Success,Success,2025-04-05,False,6000.0,False,False,,True,False
DSB-0009446,BEN-002880,PK2988367002410538,6000,2025-05,2025-05-12,Mobile Wallet,BR-191,Success,Success,2025-05-12,False,6000.0,False,False,,True,False
DSB-0016825,BEN-001531,PK6168483761343148,7500,2025-05,2025-05-01,Cash Pickup,BR-201,Success,Success,2025-05-01,False,7500.0,False,False,,True,False
DSB-0015187,BEN-004594,PK9913524253678403,8000,2025-06,2025-06-24,Mobile Wallet,BR-283,Reversed,Reversed,2025-06-24,False,8000.0,False,False,,True,False
DSB-0017789,BEN-002401,PK3601618419407890,5000,2025-05,2025-05-03,Mobile Wallet,BR-245,Success,Success,2025-05-03,False,5000.0,False,False,,True,False
DSB-0005317,BEN-001601,PK8312842408675562,10000,2025-07,2025-07-17,Cash Pickup,BR-214,Reversed,Reversed,2025-07-17,False,10000.0,False,False,,True,False
DSB-0007438,BEN-002255,PK1093762443330393,"Rs. 10,000",2025-03,2025-03-05,Mobile Wallet,BR-145,Success,Success,2025-03-05,False,0.1,False,False,,True,False
DSB-0016701,BEN-001841,PK0066304414124652,10000,2025-04,2025-04-23,Cash Pickup,BR-223,Pending,Pending,2025-04-23,False,10000.0,False,False,,True,False
DSB-0016323,BEN-004944,PK4151179309523403,8000,2025-07,2025-07-27,Cash Pickup,BR-238,reversed,Reversed,2025-07-27,False,8000.0,False,False,,True,False
DSB-0006066,BEN-001812,PK6670201244972967,6000,2025-05,2025-05-03,Cash Pickup,BR-291,Success,Success,2025-05-03,False,6000.0,False,False,,True,False
DSB-0017260,BEN-000553,PK0803563238433444,7500,2025-06,2025-06-14,Cash Pickup,BR-154,Success,Success,2025-06-14,False,7500.0,False,False,,True,False
DSB-0013126,BEN-003986,PK0166974023688526,8000,2025-03,2025-03-07,Bank Transfer,BR-204,Success,Success,2025-03-07,False,8000.0,False,False,,True,False
DSB-0009708,BEN-002962,PK8387876190791957,"Rs. 5,000",2025-04,2025-04-03,Bank Transfer,BR-181,Success,Success,2025-04-03,False,0.5,False,False,,True,False
DSB-0013304,BEN-004044,PK9184995285270227,8000,2025-04,2025-04-12,Mobile Wallet,BR-195,Success,Success,2025-04-12,False,8000.0,False,False,,True,False
DSB-0015132,BEN-004581,PK3386510871745439,10000,2025-02,2025-02-26,Cash Pickup,BR-166,Success,Success,2025-02-26,False,10000.0,False,False,,True,False
DSB-0014801,BEN-004472,PK8859442220056062,10000,2025-05,2025-05-22,Cash Pickup,BR-113,success,Success,2025-05-22,False,10000.0,False,False,,True,False
DSB-0013395,BEN-004072,PK6571790602401961,6000,2025-02,2025-02-20,Bank Transfer,BR-244,Success,Success,2025-02-20,False,6000.0,False,False,,True,False
DSB-0016900,BEN-000906,PK6428705213911598,7500,2025-06,2025-06-17,Bank Transfer,BR-132,Succes,Success,2025-06-17,False,7500.0,False,False,,True,False
DSB-0016129,BEN-004869,PK2639787696738089,7500,2025-05,2025-05-08,Cash Pickup,BR-260,Reversed,Reversed,2025-05-08,False,7500.0,False,False,,True,False
DSB-0015390,BEN-004651,PK8085807261001512,"Rs. 5,000",2025-03,2025-03-26,Mobile Wallet,BR-145,Success,Success,2025-03-26,False,0.5,False,False,,True,False
DSB-0004706,BEN-001431,PK7285141911688840,8000,2025-07,2025-07-11,Bank Transfer,BR-262,success,Success,2025-07-11,False,8000.0,False,False,,True,False
DSB-0006283,BEN-001890,PK0047319719620839,8000,2025-02,2025-02-19,Mobile Wallet,BR-100,Success,Success,2025-02-19,False,8000.0,False,False,,True,False
DSB-0008530,BEN-002573,PK5443067452742540,10000,2025-04,2025-04-22,Mobile Wallet,BR-237,Pending,Pending,2025-04-22,False,10000.0,False,False,,True,False
DSB-0000191,BEN-000068,PK4900179494650529,5000,2025-04,2025-04-17,Mobile Wallet,BR-186,Success,Success,2025-04-17,False,5000.0,False,False,,True,False
DSB-0007785,BEN-002354,PK5737990534722701,10000,2025-07,2025-07-16,Bank Transfer,BR-140,Success,Success,2025-07-16,False,10000.0,False,False,,True,False
DSB-0017590,BEN-000176,PK8533459433694083,10000,2025-07,2025-07-08,Mobile Wallet,BR-253,Pending,Pending,2025-07-08,False,10000.0,False,False,,True,False
DSB-0016728,BEN-001123,PK3630101435814197,"Rs. 5,000",2025-05,2025-05-05,Cash Pickup,BR-283,Reversed,Reversed,2025-05-05,False,0.5,False,False,,True,False
DSB-0001336,BEN-000406,PK3320822137836099,5000,2025-07,,Mobile Wallet,BR-124,Succes,Success,,False,5000.0,False,False,,True,False
DSB-0012869,BEN-003915,PK3380797138422134,7500,2025-02,2025-02-12,Cash Pickup,BR-152,Success,Success,2025-02-12,False,7500.0,False,False,,True,False
DSB-0006862,BEN-002079,PK1411899715623914,7500,2025-02,2025-02-17,Cash Pickup,BR-106,Success,Success,2025-02-17,False,7500.0,False,False,,True,False
DSB-0016094,BEN-004858,PK5381254255675068,8000,2025-07,2025-07-07,Cash Pickup,BR-287,Success,Success,2025-07-07,False,8000.0,False,False,,True,False
DSB-0010193,BEN-003127,PK5086569060012220,6000,2025-04,2025-04-21,Cash Pickup,BR-100,Reversed,Reversed,2025-04-21,False,6000.0,False,False,,True,False
DSB-0014989,BEN-004539,PK9732279396869270,10000,2025-04,2025-04-25,Bank Transfer,BR-116,success,Success,2025-04-25,False,10000.0,False,False,,True,False
DSB-0004010,BEN-001217,PK9088980821422608,10000,2025-04,2025-04-09,Bank Transfer,BR-294,Success,Success,2025-04-09,False,10000.0,False,False,,True,False
